car_speed,orientation,p_x,p_y,road_shape,weather
13.7636,-19,8.501,8.7798,2,1
46.7981,23,2.7029,5.4167,2,1
19.0051,-6,1.3691,8.4588,0,0
32.7169,20,9.2234,7.9662,2,2
41.4751,6,0.8104,5.2374,2,1
41.5584,-4,4.0526,7.7217,2,1
34.9805,16,8.1459,5.6209,0,1
32.6147,-10,7.8897,2.4826,1,1
29.9555,25,5.379,9.453,2,0
36.8799,-20,9.764,0.5822,0,0
8.9788,8,4.4031,6.977,0,2
36.0729,-7,8.9792,5.9582,0,0
36.5605,-9,8.3426,6.5248,0,1
18.495,-22,6.8878,7.5318,2,2
31.4686,9,8.8524,7.007,1,2
26.7323,-8,6.849,1.5161,2,2
47.2734,24,0.5685,7.0612,0,1
33.5102,20,3.4771,7.0627,2,1
13.247,-27,8.9656,6.036,1,0
36.1335,-24,0.4039,0.2795,1,1
17.4675,-27,1.788,3.4707,0,2
21.9488,6,5.684,7.5795,0,2
12.7648,-16,6.1297,9.3026,2,0
14.6439,24,1.2382,2.7743,2,0
43.9531,-13,1.5192,2.7683,1,1
18.1139,13,8.2691,9.3946,0,0
5.8899,13,9.7045,9.5227,1,1
48.3086,-26,8.9865,4.0956,2,0
36.8171,-18,8.8176,1.6736,2,0
37.4366,0,2.8075,4.664,2,0
8.9968,-22,9.4889,8.919,2,1
33.9216,22,3.6109,8.743,0,2
16.5723,14,1.1614,0.9932,0,1
25.9288,-22,8.1539,1.5464,2,0
49.2151,-2,2.4373,9.4503,0,0
41.8311,14,7.6592,7.8929,0,2
36.3566,4,9.3139,1.542,0,1
43.6001,6,9.1866,1.0586,0,0
8.5495,10,7.4131,5.5804,1,1
7.5066,-14,2.7975,9.6167,2,1
27.1947,-12,5.9249,8.0571,0,2
33.6827,-27,0.8375,5.0728,1,0
7.8147,21,8.3247,2.1623,0,0
28.2645,1,9.9628,5.6704,1,2
12.7387,0,6.7605,7.9017,1,0
49.9388,26,7.9456,5.0571,2,2
28.8241,-8,0.0221,2.4632,0,0
30.3823,7,5.1751,5.5733,0,0
34.1174,-21,2.3952,5.01,1,1
24.2178,-8,7.9695,3.3369,0,0
13.9817,-20,9.1597,2.8134,1,2
29.9341,-28,7.1414,8.54,2,1
47.3587,20,3.2556,0.8661,2,1
19.8453,15,8.38,1.2272,0,0
25.6549,-9,6.7589,7.9088,2,2
14.1509,4,6.4419,9.1652,1,0
30.5963,24,5.1347,5.4239,1,0
15.617,30,4.5249,3.2639,0,2
10.5388,23,2.367,9.2345,2,2
29.7841,-25,5.0267,3.1295,1,1
17.6539,-29,2.0366,3.418,0,2
19.891,16,9.9876,2.6407,0,0
14.0691,3,8.9511,2.7168,2,0
29.9752,0,4.0212,4.0678,0,1
26.5635,-25,3.9601,7.2182,2,2
37.8841,1,3.9588,1.4182,0,0
19.318,-4,5.9653,0.1797,2,2
14.4522,18,3.2606,0.1989,0,0
5.7402,23,5.0559,3.848,1,1
47.4098,-9,2.3834,6.5318,1,0
19.2407,-5,8.0952,4.6969,0,1
33.1057,21,6.1298,1.9169,0,2
47.049,19,1.4698,2.6838,1,2
24.499,-2,2.7514,5.6083,0,1
38.3071,17,3.6567,4.58,2,2
22.0818,-18,6.825,6.8069,0,2
37.3839,-7,5.4597,5.9947,2,1
29.7115,-19,2.3547,4.7461,2,1
6.1689,-5,8.8238,4.8719,1,0
16.3686,-20,5.3242,4.0718,2,2
18.6473,-14,0.7069,7.3117,2,0
48.316,20,7.781,8.8546,2,1
38.0103,-6,0.0163,6.9043,2,2
18.211,-17,0.4919,3.015,0,1
35.4272,17,8.3008,6.5439,1,0
7.6988,-14,2.2333,0.2531,1,1
47.8807,-13,9.2407,1.9127,1,0
37.9191,25,6.7955,5.2651,1,2
36.1112,-13,3.7209,2.9444,0,0
12.8029,-27,6.5842,0.665,2,0
27.5385,18,1.3871,5.6265,1,2
42.2491,18,8.477,2.5895,0,1
38.08,9,0.9346,1.3181,0,2
19.6464,-21,4.3019,0.2453,0,2
8.0375,10,4.9802,3.1061,2,0
22.1237,-17,9.0432,0.2544,1,2
41.7961,15,2.4037,7.4482,1,1
20.6762,-16,9.4597,5.5608,2,0
19.2478,22,8.7331,3.1998,0,2
37.5331,-27,9.9718,7.0356,0,1
18.4936,-19,7.9453,9.6101,2,1
10.5174,-3,9.7377,8.8333,0,1
