car_speed,orientation,p_x,p_y,road_shape,weather
44.2803,-28,1.4429,0.6553,2,2
32.0947,26,4.7695,4.6548,0,1
44.6852,-27,8.1974,8.043,1,1
40.3443,-29,2.2031,2.2534,2,1
7.275,-19,9.5438,1.9897,2,2
18.1629,19,1.8003,3.193,2,1
44.9087,22,2.6765,4.9014,1,0
46.3407,-9,5.9689,7.3566,1,2
25.2906,-6,3.4475,6.5552,0,2
37.071,23,8.2571,7.8586,2,1
17.4084,-25,8.6749,3.5135,0,2
40.6538,-14,4.0187,6.4552,2,1
47.8596,30,5.7887,1.9419,1,2
31.1802,-29,7.791,8.3935,1,1
39.2696,-30,7.5718,6.2432,0,1
40.2539,14,8.362,3.8251,2,1
26.8257,-4,8.6578,3.2799,1,0
19.0213,-4,8.3234,0.3038,2,1
22.6721,-4,1.9531,6.0545,2,1
21.2673,-1,8.2847,8.2212,1,0
13.0462,-13,1.7982,2.7957,1,0
11.7769,1,9.2107,5.5003,2,1
23.8746,-9,2.767,6.1564,2,0
31.5742,-11,9.7229,2.5007,1,2
18.1964,-24,1.3586,2.108,0,1
27.0149,14,0.1084,7.0027,2,2
24.5462,19,6.5499,5.3899,1,0
10.6709,-26,9.2138,0.7236,1,2
15.7996,-17,7.5606,9.6528,2,0
31.5365,22,2.252,8.1766,1,1
35.0515,-17,9.4069,8.0856,0,0
7.7948,24,2.8169,5.8811,0,2
35.9431,-8,0.6044,0.0442,1,2
19.8625,-10,5.843,0.7905,0,0
25.4888,24,1.7203,9.7143,2,0
21.8126,16,7.793,3.4965,1,0
18.5507,-23,5.3685,9.4737,2,0
25.2619,23,3.3027,2.7232,0,2
47.6449,-6,4.82,8.914,0,0
14.8958,27,0.4525,7.1683,1,0
44.2081,20,2.6163,9.4906,2,1
37.082,22,9.7999,0.3483,1,2
34.0398,6,0.7698,4.9454,1,1
35.8919,17,7.3569,5.9597,0,1
22.1646,-5,7.0008,4.547,2,0
48.9963,-2,4.0886,6.6018,1,0
19.7951,-30,8.5998,2.6743,2,0
19.1293,-18,0.6374,8.0369,1,1
27.8778,14,4.421,2.3799,0,1
17.5778,-19,4.162,0.6073,2,1
38.6303,14,3.4879,7.3688,1,0
45.9236,-23,5.3768,8.5528,0,1
27.7548,19,6.9666,0.229,1,1
7.3877,21,4.9375,7.9037,0,1
31.3329,2,4.1852,5.2525,0,2
27.597,-10,8.3225,7.5537,2,2
31.0132,-20,4.4231,5.0263,1,2
5.1043,24,5.4176,0.8088,0,1
10.6715,-19,7.0493,2.3296,1,0
28.7102,26,0.0746,2.3789,0,2
48.0536,-11,2.8819,7.8605,0,1
21.3373,-19,1.2077,7.8662,0,0
11.486,18,9.502,4.1452,0,2
37.9039,15,7.7447,5.1932,0,0
28.9287,-12,8.3825,8.6476,0,2
17.1915,29,1.3248,3.9592,1,2
16.9001,4,3.5257,8.1638,0,0
26.0514,-17,7.615,9.8521,1,2
5.4968,-17,1.0301,9.3806,2,2
11.8743,-8,1.3176,3.4743,1,2
10.3691,13,2.2553,9.8629,1,1
37.9693,-28,6.4812,0.47,0,0
30.2852,24,9.587,5.0586,1,2
18.8809,8,7.1335,5.4024,1,0
9.8136,0,7.692,3.0192,2,1
16.5052,18,8.9923,5.0583,0,1
22.4303,1,1.4895,1.7618,1,0
20.3822,-11,9.044,2.9026,1,2
42.7037,-6,2.689,8.2201,0,1
23.4254,6,9.9284,1.3909,1,0
21.6539,15,8.8374,4.8421,2,1
21.7137,-4,8.1902,7.6751,1,1
6.6592,27,7.8683,2.3332,1,2
22.0784,-20,7.7688,0.6731,0,2
34.7148,4,5.7617,0.0614,1,2
42.2925,17,2.7106,9.8492,1,0
12.8916,-3,1.2591,5.5849,0,1
45.2511,8,2.7819,9.2018,2,2
33.7004,28,3.4237,6.9155,1,2
36.9001,-2,2.2096,5.4688,2,2
19.831,-16,3.2091,1.5388,0,1
18.6126,-28,2.5539,4.2732,0,2
14.1897,-14,0.8046,7.7695,1,1
41.6798,-28,2.3796,4.6356,1,0
47.0142,17,9.4041,6.3442,0,0
41.286,12,1.557,4.5252,1,2
20.4493,-22,8.6973,6.1316,0,1
37.6945,21,1.385,3.0818,1,2
12.7896,9,5.8341,4.8161,1,0
26.2823,0,6.1469,1.6824,2,1
47.5124,-10,3.169,6.5838,0,1
32.0203,-22,6.8122,0.5145,1,2
31.7444,-12,1.878,5.3332,2,0
38.8035,-30,4.1918,3.0277,0,0
46.3446,1,2.6983,6.6628,2,2
34.9418,-27,1.4742,4.2515,2,1
9.9913,-14,0.5256,9.1377,0,1
7.9802,19,7.0139,7.0015,2,0
44.3359,30,1.1724,7.2368,2,0
37.1018,4,8.7396,0.2129,2,0
48.1689,24,7.1254,2.3651,0,1
36.3652,-14,7.6073,7.6909,1,0
45.108,-7,1.3092,2.2276,1,2
17.1119,18,1.8716,5.0851,0,2
35.2383,20,0.1693,2.5623,2,0
7.2196,-10,9.8086,6.8687,1,0
25.7296,16,5.3149,1.4316,0,0
26.5184,-29,7.1236,3.9656,1,1
5.6001,-27,4.9024,2.4409,1,0
39.5888,17,6.6473,7.8379,1,1
33.8577,17,8.9912,2.0715,1,2
6.4393,14,7.7329,9.0104,1,2
9.9854,-23,1.5251,8.3916,1,1
27.6456,-10,4.484,5.8893,0,2
15.4658,10,2.2491,9.6865,1,0
21.7455,4,8.6064,6.4695,0,1
22.8252,-16,4.7958,4.6178,1,1
28.2436,10,9.1189,6.0089,2,1
13.9513,16,0.3179,6.0489,2,0
