car_speed,orientation,p_x,p_y,road_shape,weather
11.4212,11,0.5387,2.8323,0,2
28.3112,-1,4.4711,5.6531,2,2
15.706,-1,2.2683,4.603,1,0
37.3586,7,3.3118,9.1829,1,1
35.509,-29,4.2194,8.0639,2,0
26.4562,12,9.1987,1.9722,2,2
23.1336,-15,9.7649,3.469,0,0
46.2247,-14,2.0334,4.5807,1,2
38.7204,-2,3.3748,5.3545,1,2
16.9725,14,1.1936,1.5154,1,0
12.8916,15,9.2156,6.012,0,2
17.5943,-29,1.7825,8.6655,1,0
38.2369,-5,5.3332,0.9001,0,1
9.9829,2,0.5799,2.3781,0,0
43.3485,7,4.9212,3.1274,2,0
18.6452,-25,6.7831,4.7377,0,0
28.7855,9,8.471,2.7213,1,0
15.6813,26,0.3647,7.5014,2,1
20.2975,23,7.0404,8.8025,2,0
20.6781,17,9.1966,5.7991,2,0
15.4817,-9,6.4512,3.4328,0,2
33.3599,-2,7.306,0.9664,0,2
45.6765,0,7.6455,6.4486,2,0
28.8089,-27,0.056,4.1689,0,2
27.1146,1,7.893,0.1522,1,0
49.0218,19,3.5027,7.8267,0,0
35.2341,-8,4.7709,9.9282,1,0
22.8508,-8,4.1949,2.2378,1,0
43.498,-24,3.6002,5.6984,1,0
23.2747,-15,1.9608,0.8649,0,1
45.8033,-20,7.5774,0.5529,0,1
20.4322,29,0.6744,3.4553,0,2
41.1851,-8,7.0214,4.6693,2,1
45.4041,26,0.3242,6.9196,2,1
21.4334,-10,7.9041,1.3845,0,0
32.8259,-16,0.6591,1.9833,0,0
21.532,0,7.7591,5.9407,0,0
11.21,11,2.9485,6.6904,0,2
22.7871,18,6.4715,5.2814,0,1
7.1329,-10,2.8392,4.323,2,2
22.6719,-1,0.3455,6.8711,0,1
9.7946,-11,8.3153,8.1579,2,1
31.2709,23,2.5338,6.3287,1,1
24.7094,-8,0.2393,0.9213,1,2
37.6217,-27,0.8703,9.7136,0,0
43.0267,-20,1.9649,3.2327,2,0
25.2642,15,0.85,5.9915,0,2
40.0889,28,5.3411,0.7974,0,1
14.3488,8,8.4137,4.4142,2,1
22.7351,12,1.025,8.4373,0,2
20.93,16,7.6696,1.367,1,0
41.9066,19,9.4847,2.7047,0,2
25.3285,-29,4.2791,0.7638,1,2
13.1431,-24,0.9968,6.8203,2,0
39.6103,4,2.3984,3.5288,0,0
10.7408,19,2.2909,1.8942,0,2
5.0058,-6,6.4452,0.0575,2,1
32.033,-30,5.1791,0.9925,0,0
31.7298,-3,4.983,7.4435,2,0
23.6289,-26,1.9248,8.2762,0,0
21.309,16,7.9,0.6885,2,2
28.8836,-18,6.5785,1.1264,0,2
5.7525,-18,7.3706,5.4694,0,0
23.6152,-2,0.6938,3.9384,2,1
45.2769,-16,2.8796,9.3316,1,0
33.7652,1,0.0329,3.9004,2,0
42.8886,9,6.317,3.1255,2,1
8.279,24,1.6856,5.1644,2,1
26.4041,-9,3.8511,3.1092,0,2
42.5575,8,7.5687,3.9499,1,1
45.2657,11,9.168,7.2587,2,1
47.9745,29,7.0616,5.9419,0,1
35.6643,26,5.189,4.1216,0,0
7.8998,-8,3.537,4.1264,2,0
7.6099,28,0.3322,5.9378,2,2
43.4682,27,5.1015,2.753,2,0
43.4004,30,0.3167,7.6859,2,2
6.4758,-29,4.6183,0.5217,1,0
40.4012,0,3.2374,9.0961,0,0
7.1121,30,1.1256,2.9005,2,1
24.3983,-16,0.9239,1.5751,2,1
11.2692,-15,5.9294,0.3309,0,2
8.8016,18,2.6798,6.2731,2,1
38.2731,-14,5.3627,0.6566,1,0
12.7647,16,3.4606,1.1689,0,2
20.3131,26,1.2517,0.573,2,0
36.0889,-18,3.9337,5.9939,1,0
9.1228,-3,9.9069,9.1032,1,0
35.8799,26,0.3867,6.1442,2,1
15.9033,-9,4.2164,7.1971,2,2
26.0413,-10,3.358,7.2149,2,1
6.8437,-20,1.8892,2.8251,1,0
7.8647,-16,7.4071,4.5143,0,0
13.1843,-15,0.3434,4.261,0,1
11.5716,10,6.2847,3.6585,1,2
17.3365,6,7.1547,5.9367,2,0
42.0134,-18,5.2405,0.9213,1,0
46.0997,-2,5.4064,9.8363,0,1
5.9087,7,4.0125,3.0844,0,0
19.1238,-25,9.4385,1.804,0,0
49.7957,20,5.8392,3.7719,1,0
42.4818,15,2.93,9.4596,2,2
13.7333,-27,9.5116,1.3738,2,1
35.9092,-17,4.7009,4.2431,0,2
21.3348,-26,6.7386,1.5627,0,0
7.6199,-15,5.6299,6.1056,0,0
14.3685,-20,0.7533,2.5083,1,2
8.334,-25,4.3021,5.9116,1,0
39.0877,-18,7.0085,0.4913,0,2
47.7013,-24,2.369,4.8787,0,2
8.1726,-11,5.416,9.3641,2,2
29.9748,24,8.0045,0.0031,1,0
28.2631,-4,8.7652,4.0594,1,2
17.199,24,3.4556,7.8396,2,0
37.9826,7,2.7092,5.203,0,1
23.8107,-19,5.3528,2.7444,0,2
21.9944,-5,0.9549,3.3458,0,2
17.3313,2,0.0529,2.9286,1,1
15.0014,4,8.8231,1.84,2,2
49.7138,-1,0.6506,1.7431,0,0
39.6821,18,5.2875,3.4798,2,2
18.2833,-11,1.4247,5.0022,1,0
46.8253,9,3.587,7.879,0,1
33.2132,26,7.2353,3.4267,0,2
48.0792,15,9.6296,1.7984,2,0
38.3676,-4,1.1188,8.3986,1,2
30.6688,22,4.4702,1.4884,0,2
15.7416,-11,2.0038,9.3358,0,2
18.4284,21,6.5535,3.2103,0,0
29.301,-3,5.5534,5.3409,1,1
23.5318,-30,4.4882,0.1907,1,1
47.2221,22,9.9199,6.8709,0,2
42.1577,13,3.3845,8.9732,0,1
33.9114,11,4.7932,0.1398,0,1
16.7505,30,3.2422,5.6298,2,1
27.6988,-16,2.3475,8.2547,2,1
16.2017,-12,7.117,4.7449,2,2
8.5093,7,8.4052,1.5515,1,1
8.9548,-2,1.9223,9.2994,0,0
24.2152,16,3.188,4.8781,0,2
37.7276,23,2.2419,3.3408,2,2
45.8001,28,7.3097,0.0949,1,2
7.0919,1,9.4069,1.4561,0,2
22.6202,18,6.6207,6.7325,1,0
41.2378,23,2.6172,1.588,0,1
49.7821,-4,2.0478,1.0608,1,2
17.2585,-2,2.1558,9.5218,1,1
35.5845,-15,1.5307,5.8123,1,2
28.3916,11,8.6689,4.8934,2,2
30.288,-4,8.8731,2.2905,1,0
41.7203,0,6.8443,9.4067,2,1
37.6068,-7,1.8904,7.3498,0,1
45.1479,-28,3.2044,3.7328,2,1
15.2952,-24,8.6759,0.781,2,0
39.5596,-17,3.9221,6.2746,1,2
49.6749,-11,8.1158,8.0622,1,0
5.2853,-20,9.7928,3.1988,2,1
43.9493,18,9.9874,6.8535,2,1
5.1331,0,1.7803,6.3915,1,0
12.4637,2,3.8147,4.6472,0,1
26.9897,-21,5.5247,0.3615,1,0
36.3591,-1,0.1711,8.2859,1,1
5.1788,-21,7.103,3.2907,2,0
9.7564,9,5.4379,6.4923,2,2
33.4189,19,9.6073,5.3505,0,2
42.1748,10,9.8634,2.4406,1,1
33.272,1,3.796,1.7819,0,1
19.6611,16,0.2134,9.2052,0,0
29.8814,13,0.1744,1.1677,2,2
11.5739,10,0.05,1.2072,1,1
40.0546,1,8.6822,0.5291,1,2
46.2553,-28,4.4045,2.7768,1,1
48.6731,-22,3.3482,6.4925,0,1
15.417,25,1.8101,6.8045,1,1
38.21,-27,8.713,8.6653,2,2
16.8156,4,5.3814,9.8206,1,1
34.3004,-3,2.2253,5.1996,2,2
38.602,26,6.0148,3.2064,0,0
34.26,-11,9.6243,0.9967,1,2
24.4674,-30,1.2804,2.9587,1,1
44.3338,6,6.664,7.5013,0,1
24.5081,25,3.5324,5.4008,2,1
22.5244,9,4.0454,5.1636,2,1
22.7352,-10,0.5207,2.8675,0,0
15.6301,3,2.4111,7.1877,0,0
46.4526,4,7.11,1.3185,2,2
19.4285,-16,7.7184,5.3871,0,1
8.1433,15,8.6258,5.3225,2,0
21.035,-18,5.1497,9.0973,1,2
28.0188,25,9.1291,1.9712,2,0
42.6583,25,2.0414,3.3905,2,2
30.7006,-17,5.0091,1.9289,1,1
5.9623,4,7.3712,7.533,2,0
15.4117,2,8.6694,2.5913,2,0
19.6065,-3,9.0526,9.8494,2,1
35.2323,19,0.9437,0.5621,0,1
9.364,11,7.7775,9.7804,2,1
19.1526,-13,0.3239,3.9038,2,0
44.6971,-6,5.9615,3.792,1,1
40.7421,-29,4.8784,7.4817,0,1
9.9239,-13,6.2031,2.97,2,2
38.4495,-27,8.2391,3.8246,1,2
42.5543,2,7.1826,5.9314,1,0
23.7649,-30,8.988,8.4395,1,2
8.9638,-18,1.8847,8.6002,1,1
12.8728,18,9.3932,0.8434,2,2
27.8575,-28,8.8917,6.7944,0,2
42.3389,-30,6.682,7.7593,2,0
35.4632,26,5.9302,3.5441,0,2
12.4647,-27,5.562,4.2777,1,0
38.8543,12,9.2922,6.852,1,1
10.9395,0,1.3223,9.6467,1,1
39.0682,-16,6.9029,6.6047,1,0
36.0551,-19,3.3228,9.5417,0,2
22.1073,-5,3.303,1.0318,0,0
49.3277,11,7.3196,9.125,1,0
36.7712,-19,4.0067,3.7184,1,2
31.575,-2,7.9907,5.7225,0,1
27.7112,22,8.1435,2.0288,0,2
43.3965,-27,8.388,1.2415,1,0
27.7598,13,5.3584,9.5008,2,2
17.7887,15,1.7644,9.1691,1,1
36.5469,30,1.3059,0.7677,0,0
37.6456,30,1.1275,4.9527,1,2
44.6055,-12,4.7693,3.8079,1,0
6.004,18,6.7217,5.5432,1,2
9.6168,2,8.0573,8.0784,2,2
