car_speed,orientation,p_x,p_y,road_shape,weather
16.1207,8,0.4324,5.511,2,1
22.4239,28,0.4051,1.0421,0,1
35.5647,8,1.8335,4.683,2,1
37.7962,15,0.4723,4.3539,2,2
33.9156,-12,5.1949,1.9662,0,2
26.1,21,0.6317,2.4532,0,1
12.6086,-9,7.0801,3.2202,0,0
34.5826,28,0.6166,1.2103,2,1
49.2738,-18,7.3502,6.5559,2,2
22.4176,12,3.452,8.5563,2,0
30.4439,18,5.5279,4.75,2,0
34.2327,-19,0.2585,0.8476,2,0
9.479,-30,4.6641,3.2874,1,2
20.2634,17,0.9415,7.5973,1,0
25.2914,12,7.2616,2.0936,0,0
32.6096,17,0.7271,3.6197,0,2
42.8779,8,3.259,9.1087,1,0
45.9134,-30,4.4711,6.8107,0,1
36.8387,-3,8.2824,8.8751,0,0
20.6868,-22,1.1062,4.1582,1,1
36.7226,10,8.0706,8.6707,2,2
16.6392,26,2.5054,1.8229,0,1
22.1664,-5,7.9151,5.1349,1,2
24.388,-29,3.7539,3.5848,0,0
49.9006,21,4.9042,9.49,2,1
31.2053,23,6.0366,3.0754,1,2
30.2944,-29,1.4879,6.1157,2,2
24.374,9,5.5252,1.899,2,2
35.1689,18,3.5307,1.8208,1,1
32.2333,25,7.8342,1.2445,2,1
18.311,-9,8.9895,2.424,2,0
22.4156,-22,6.4726,4.7822,1,0
29.0169,-26,1.4247,9.0976,0,1
23.2401,-12,9.9726,6.1684,1,2
26.077,21,4.2601,4.7201,0,0
48.1379,23,6.9146,0.9928,1,1
48.5492,-1,0.9526,7.4466,1,2
28.0989,-5,7.0053,6.1028,1,1
23.0384,-23,0.5098,3.8112,2,2
42.3929,29,4.7322,8.5955,0,1
41.532,-3,6.3413,1.9268,1,1
42.7153,-27,6.3813,0.375,0,0
37.1717,-7,9.2878,0.5459,2,0
42.8433,-16,7.6987,6.0078,1,1
22.0583,21,9.239,9.7054,1,1
17.008,8,4.8398,8.2561,2,1
35.9953,-16,5.607,1.6998,2,1
5.9725,12,5.7902,9.2574,0,1
45.6583,17,8.0141,1.0024,1,0
35.9861,29,7.4195,4.206,2,0
16.541,13,4.1379,4.6988,1,1
34.4879,-11,9.9845,0.8086,0,0
36.0854,-4,7.0226,4.6418,1,1
5.9116,-4,8.2707,7.589,0,0
11.2866,-26,6.3,8.185,0,0
19.1943,25,1.2428,4.7867,0,2
29.859,6,4.818,0.5251,0,0
35.9433,-11,8.3396,2.8378,1,1
23.2369,24,8.0429,3.8175,1,2
46.4968,3,0.0285,6.5615,2,1
29.3279,19,1.4957,1.0032,0,2
32.844,15,3.445,9.7928,1,2
16.4745,-9,2.5464,4.2219,2,0
25.198,8,4.8108,0.8018,2,0
13.9379,2,3.8694,3.1347,0,2
8.0524,-1,4.8968,3.9961,1,1
32.8191,-15,9.3899,0.6069,1,2
21.7706,21,5.7504,0.2191,0,2
45.9077,-30,3.4737,9.8518,1,2
15.0636,11,6.3,8.4257,0,1
14.0178,16,9.1103,7.8166,1,1
8.4646,-7,3.63,1.6899,2,2
8.2953,4,1.4651,2.4728,1,2
18.2364,-24,4.1547,0.3342,0,2
26.6841,8,2.2464,8.725,2,0
21.8487,-21,0.3398,7.7144,1,2
25.6777,15,5.1996,5.6541,1,0
21.7825,-8,8.5608,2.2508,0,1
45.1339,-7,2.2326,7.0828,2,1
5.5724,25,2.4459,3.1946,2,0
22.2274,-14,5.9798,0.0855,1,2
45.1281,-3,2.1239,8.7306,2,2
39.4343,4,9.0546,0.9684,0,2
10.7622,24,4.9381,4.569,1,2
24.4513,21,3.4862,5.3655,1,1
13.5533,-8,9.3989,6.3561,0,1
15.8397,-24,7.2249,5.3972,2,2
33.065,-18,0.3207,3.833,2,2
37.683,-12,6.5901,9.2852,1,2
26.5574,28,1.3369,6.5262,2,2
21.9002,-19,4.0589,8.2151,0,2
47.7409,-7,5.7979,5.5883,0,2
20.6387,22,8.5486,3.075,0,1
30.713,5,8.7628,8.1764,2,0
9.7081,1,1.6586,0.741,2,2
16.1208,10,0.9423,4.5718,0,1
17.1232,-8,4.9181,8.3186,2,1
26.4289,-14,4.2696,3.4424,0,0
38.5287,14,7.1182,5.0391,0,1
20.9687,14,1.6988,8.884,2,0
49.992,-19,4.6453,6.1619,0,0
47.1367,-4,0.3408,4.6264,2,1
43.8914,-15,5.5063,0.2371,0,2
16.2899,-2,1.7767,3.9938,1,1
48.0682,-19,8.6081,3.573,1,2
25.1544,27,8.3272,2.92,2,0
9.2556,-26,5.6304,2.3544,0,1
47.523,11,6.6108,8.285,0,0
43.4674,20,1.3156,5.8137,1,2
17.6797,19,6.1001,4.956,1,1
43.0732,-21,3.205,4.4469,1,0
48.0956,15,8.7532,2.1292,1,0
42.6315,7,2.9681,5.7135,2,1
15.7915,24,5.2643,0.0273,2,0
28.3017,28,2.8117,4.6328,0,1
20.9167,15,8.7362,7.7901,2,0
49.9875,-14,1.7802,0.3537,2,0
26.3184,12,1.7392,2.5868,0,2
8.5514,2,8.7453,8.2576,2,1
17.7499,18,9.5162,8.9332,1,2
7.2914,23,5.9157,2.9443,1,2
21.298,-26,9.7712,4.1997,2,1
38.122,-7,9.2506,1.0892,1,2
37.1134,3,2.7696,2.1546,1,0
20.9799,-19,3.2623,3.0433,2,0
19.4354,-30,1.4689,4.0181,1,0
26.2207,12,8.8286,4.6513,0,1
7.1522,-7,0.0749,9.8078,2,1
40.741,17,8.6464,0.8145,0,1
15.8756,20,4.1239,1.0475,2,0
12.5076,25,5.1393,6.1418,0,1
47.1629,8,0.5418,8.266,0,2
42.8936,-8,7.0055,8.0905,1,0
35.9771,-25,4.734,8.0134,0,1
6.6149,-9,2.4449,4.218,1,1
35.2393,-23,2.5153,7.6656,1,2
44.4604,3,9.083,1.7975,2,1
8.5895,29,5.5715,4.0014,1,0
36.0772,-1,2.6961,6.0849,2,0
33.6175,-2,4.3509,5.2684,0,2
11.3892,-25,0.242,8.2518,1,1
31.4092,-19,5.6111,3.5637,2,1
22.1506,-11,6.7397,8.9513,2,2
41.128,-13,9.321,4.3681,0,1
5.9794,-21,4.8276,7.1211,2,0
18.5088,6,5.7486,5.6544,2,2
13.9733,-14,1.6157,5.0493,1,0
47.3506,10,3.4139,1.8005,2,1
38.9503,-16,8.5665,8.9026,0,0
46.3175,22,8.0202,6.068,0,2
40.709,25,3.1531,4.2642,2,1
46.9769,-15,3.7523,8.404,0,2
8.1987,1,0.1434,0.0137,0,2
29.4188,26,6.8904,8.0776,1,2
40.0591,28,9.8649,0.4231,2,1
23.996,26,1.3628,0.4044,1,2
13.1401,6,6.2464,9.0935,0,0
29.8321,-26,3.4229,3.3484,2,1
46.5452,-23,7.9205,5.7172,0,2
17.6585,9,8.9604,0.7085,1,1
10.2872,2,1.0352,8.9406,0,0
38.7764,-23,8.6595,4.8163,2,0
9.8897,-11,3.8585,9.5433,1,2
46.8084,-4,3.4708,6.1271,2,1
13.2565,-1,0.1904,6.559,0,2
19.2163,19,4.5443,4.8281,2,2
23.5328,-13,3.0161,7.2004,2,2
45.5138,12,7.9693,5.5975,0,0
42.8332,-19,6.129,5.2719,0,0
23.6869,-2,0.3953,3.7866,0,2
11.0666,-22,9.8476,0.6925,1,0
5.6617,8,8.3155,3.4877,2,2
7.9662,21,7.8315,4.8895,0,0
21.5607,4,6.0353,4.1942,1,2
15.0742,-5,2.0495,1.5356,0,0
9.7973,-5,8.921,1.7292,0,1
9.1733,-25,5.6802,7.8486,1,1
48.7058,14,4.9317,0.537,2,1
43.8503,1,7.0136,9.2799,0,1
24.664,1,9.312,6.97,1,2
13.1551,-14,9.7591,4.2468,0,0
47.858,-30,8.9795,8.3179,2,2
23.7327,-3,2.307,6.2433,0,0
44.313,6,1.1782,5.2481,2,0
28.5468,-8,5.2154,2.7131,0,1
40.8814,19,7.2072,1.7179,2,0
29.1482,2,3.687,1.7095,1,2
48.5528,26,0.9808,0.0789,2,1
35.9322,-26,0.887,8.2751,0,0
40.1849,21,3.7332,1.5609,2,0
37.3768,5,4.331,5.025,1,0
49.6183,-25,4.7654,9.5336,2,2
18.677,-5,7.6777,7.7954,0,1
18.1717,0,1.2375,4.1219,0,1
37.3417,29,5.8935,4.4719,1,0
49.0032,21,5.7385,3.7777,1,0
42.8595,-3,8.0743,1.9472,2,1
8.5526,4,9.2376,0.0988,0,2
31.2744,-1,3.2237,4.6838,0,2
24.1292,23,9.4143,8.4757,2,1
14.5852,-6,8.7589,8.9916,0,1
9.1985,-4,4.1072,1.9078,0,0
29.1952,12,9.5714,0.4097,2,0
35.7282,-18,5.3085,6.463,1,2
16.8735,-4,7.6936,7.9268,0,2
35.8305,-2,1.7829,3.6981,2,2
15.8927,27,3.8474,8.6069,1,0
11.8825,-27,2.2,1.6157,0,1
30.0166,-9,3.3545,0.5208,0,2
7.8105,-25,8.3364,2.7877,2,0
30.8025,-21,6.9973,1.7151,2,1
30.1501,24,0.6513,5.1604,2,1
15.3074,14,4.5797,8.8158,1,2
17.5202,-16,7.6554,8.9544,1,1
49.6189,-13,9.1216,1.46,1,2
29.4834,-20,1.1931,2.0784,0,0
46.4664,-17,1.3059,6.2874,1,1
41.3,-8,6.8339,1.2823,1,0
13.1133,-12,2.0124,6.8627,1,0
39.7787,7,8.98,8.8482,0,1
12.7439,-30,4.2826,2.9342,2,2
44.5978,28,9.6583,6.8977,0,1
34.831,-2,7.1671,0.7256,2,2
5.662,20,7.6299,9.048,0,1
14.3995,16,4.0299,8.6638,0,0
48.589,16,8.6971,5.2456,2,2
25.0688,-15,9.7067,7.9818,2,1
48.5109,-7,6.4662,4.432,2,1
39.649,-2,5.797,2.2468,0,2
43.1282,10,5.7054,6.7191,2,2
38.5867,-27,3.523,3.4308,2,1
39.3363,17,9.6501,6.5487,0,2
32.5985,-1,6.3355,7.0697,2,1
5.2894,-3,3.5878,2.9908,2,2
48.1629,-14,4.7579,9.5815,1,0
10.9509,-27,8.2325,1.9668,1,0
8.3887,-30,7.3825,9.5392,0,0
31.6415,-18,3.5524,9.1416,2,2
46.1147,2,1.5456,6.8371,0,0
