car_speed,orientation,p_x,p_y,road_shape,weather
43.3492,5,3.4936,3.3001,2,2
28.9828,-20,0.2481,1.9499,2,1
37.0425,-5,3.9001,1.9473,0,1
31.4449,0,5.0975,7.0535,2,0
8.9249,-3,3.43,0.7973,0,1
30.1706,-1,4.9502,5.4042,1,0
28.6605,-16,9.318,1.3767,1,1
7.1821,23,0.751,1.095,2,0
42.0455,4,1.948,2.0775,1,1
40.4413,-20,4.4874,2.879,0,2
37.0137,-9,1.388,2.6458,0,1
28.6946,20,1.213,3.2656,2,1
24.0655,14,9.7198,1.4598,0,1
40.6847,8,0.5963,0.4059,2,2
27.1148,20,1.1951,8.2315,2,1
25.1402,-2,7.5921,3.5641,2,1
27.9786,-25,1.0997,2.3199,2,1
5.6608,-1,9.4736,9.9349,1,0
21.0157,3,9.1044,0.7155,1,0
34.3114,-10,5.0293,3.0953,1,2
36.2443,-26,5.6924,5.5994,1,0
45.6377,-21,6.8784,2.1577,1,0
15.2166,17,6.1803,0.9369,1,1
30.8368,-5,7.6263,8.4826,2,0
21.9587,11,2.7345,6.2964,2,2
6.2911,30,7.9576,5.6848,0,0
34.4192,21,9.7478,0.0681,2,0
39.6366,2,7.9192,5.1748,0,0
11.6631,-10,4.7838,7.7473,1,1
26.0885,17,9.0398,4.2067,1,1
20.3281,11,7.9906,7.6116,0,0
16.028,28,3.8399,5.3675,2,0
20.892,8,4.6765,8.7024,2,2
29.1967,-11,5.3061,5.714,1,2
32.843,-30,5.5661,7.8837,1,0
5.4752,-29,0.8387,1.1483,0,1
46.7468,-3,6.2637,8.1316,0,0
11.4477,-14,5.0693,1.7181,2,1
24.2581,23,5.8213,3.4711,1,2
12.3115,18,2.8415,8.1825,0,0
48.8026,-17,0.6792,4.7581,1,2
27.0069,-28,3.6974,8.8579,2,2
8.7414,30,7.6292,1.7552,2,2
39.0341,-22,3.5636,4.8613,2,2
26.2183,-7,3.6338,9.3914,1,2
18.8127,-7,8.9799,6.1453,2,2
26.2748,-27,6.6945,1.23,2,1
19.4538,-9,0.4418,7.1894,2,0
18.1673,-17,3.856,1.5944,1,2
29.8905,6,1.5795,5.1615,1,1
22.7268,13,6.1464,5.6542,2,2
9.9942,12,1.1585,2.0529,2,2
45.8023,-17,5.7229,8.3911,2,2
24.3173,22,3.9955,4.6624,0,2
11.6128,-22,7.9732,8.625,1,1
45.0718,29,1.1409,9.631,0,0
6.463,-30,2.8571,2.4705,1,2
39.1865,-13,0.1895,9.7433,2,0
32.3221,17,0.4388,8.0852,2,0
30.4869,-13,1.9162,8.9864,2,0
38.0829,27,1.7006,1.4973,1,1
8.8827,16,3.8256,0.7094,0,1
14.0503,21,5.5284,0.185,1,0
21.2644,14,0.2031,1.8756,2,1
32.9167,12,5.3106,9.5262,2,1
24.7534,3,3.3341,3.8299,1,1
33.2865,2,0.5246,6.6414,2,1
28.6614,11,0.8368,5.1526,1,2
6.3658,27,5.9832,4.6703,2,0
24.8464,-15,8.5277,9.305,2,0
49.7322,23,8.8642,5.8058,2,1
19.5181,13,5.6068,8.7992,0,0
38.4545,-14,9.7657,1.2036,0,0
11.5941,-22,8.2993,4.7003,0,0
34.7875,-30,9.2838,9.4738,0,0
29.3755,4,4.2041,8.322,2,2
18.8521,-8,7.1116,2.7984,1,1
5.4067,-30,7.9173,7.7673,1,2
23.9442,-4,0.184,4.3852,0,1
41.3583,20,9.8575,0.4501,2,1
19.4343,-28,7.3193,7.4991,0,1
14.2701,-12,3.8387,9.4996,0,0
12.7054,-24,7.9965,9.3905,0,0
19.1239,-18,6.3068,4.9488,0,1
14.0031,25,7.9462,1.6219,1,0
6.5059,1,7.2196,7.222,2,0
13.4442,-30,0.2974,7.6053,2,1
25.2695,1,2.6409,5.7691,1,1
18.4249,17,4.0485,9.7336,1,1
17.2884,17,4.0837,0.8347,1,1
18.8768,-8,9.7436,1.7582,0,0
20.9935,1,4.0693,5.2713,1,1
10.6657,4,3.6547,0.7856,0,1
47.5094,-9,2.3422,3.7631,0,1
5.8875,18,7.6449,3.8171,2,2
31.6601,26,3.2385,9.4995,0,2
48.7035,24,8.0359,5.7855,2,0
13.8431,-6,4.4156,8.7259,2,0
38.527,-22,4.0931,7.2904,1,1
5.7509,-28,9.7491,2.7041,0,2
6.3941,-3,8.0799,8.0422,2,0
45.6086,-25,5.9374,6.1789,1,0
14.4771,26,7.5302,8.0163,1,2
16.0613,16,3.9484,1.8984,1,2
22.9539,-9,3.6531,0.4931,0,2
42.5221,7,8.7968,0.8122,2,1
42.2617,17,1.5487,1.1415,0,1
21.1154,-1,6.8854,6.9237,1,2
13.6638,-27,8.623,8.0712,1,2
15.5583,-3,6.4444,3.7265,2,2
19.2051,-29,8.8207,2.6858,0,0
26.6953,12,6.8845,0.6411,2,1
19.614,13,6.6563,4.2022,0,1
7.5735,-23,9.655,7.2954,1,2
47.2574,5,9.5649,7.0652,1,1
31.7074,27,7.6171,9.0279,2,1
23.6932,17,6.0582,2.2708,1,2
25.2498,25,8.8569,5.8192,1,0
31.9163,-11,2.6063,5.2946,0,0
9.1694,-10,7.212,3.6993,1,0
23.2063,17,6.1087,4.3711,2,2
23.8496,7,8.4026,4.3446,2,1
15.8809,24,8.8199,9.6148,0,2
32.1878,12,8.5299,9.6274,1,1
18.8206,0,6.6669,0.3661,0,1
25.3544,-26,5.6338,2.7777,2,2
16.2047,0,9.7755,2.018,0,1
14.7137,30,6.2451,9.9033,0,0
25.0933,-4,7.1633,3.6678,2,2
20.0946,-24,2.1713,7.6342,0,1
5.8627,1,1.812,1.261,1,0
25.169,-12,3.0131,9.6689,2,1
25.4536,-7,2.9484,1.2282,1,1
36.2391,-24,1.6137,7.4244,2,2
25.1259,-14,9.2695,0.5142,2,0
33.239,-3,0.4287,3.5467,1,2
16.2949,21,4.6423,0.8396,2,2
25.0777,28,9.1251,7.256,0,2
7.1818,18,4.4576,0.3577,0,1
40.8091,-18,6.7455,3.1902,1,1
43.7137,23,8.0149,9.8228,0,2
32.5372,-26,3.3279,0.9466,0,0
19.6418,29,7.0569,2.0023,2,2
14.8249,0,9.565,8.3422,1,0
14.4974,-23,3.8505,9.9864,1,0
45.5608,26,0.3871,2.4508,2,0
47.7028,-29,4.1013,8.7367,0,1
23.3886,-25,8.5798,2.3478,2,0
7.6299,10,2.4533,0.8679,1,0
9.3208,24,6.0076,8.5948,1,1
26.5104,-30,6.4788,7.8096,0,0
