car_speed,orientation,p_x,p_y,road_shape,weather
16.5216,-6,4.9433,0.8755,2,0
37.7642,-16,4.0867,5.0308,0,2
35.2208,29,5.2052,1.3849,1,2
23.6495,-3,0.6342,6.9659,2,0
39.7054,2,6.6687,0.2719,0,1
45.664,-9,2.2506,2.8639,2,0
46.103,-27,8.292,0.5487,2,0
6.5197,-1,7.7586,5.1861,2,0
42.6112,25,2.7092,2.1419,0,1
35.9391,-20,5.7375,8.1501,1,1
41.0479,-14,8.1164,2.1971,2,1
27.1934,-24,5.1783,7.7239,2,0
12.825,-21,9.5431,6.0318,2,0
20.5352,16,8.9671,2.0174,1,0
48.0529,14,0.8709,2.7451,0,1
9.3916,7,8.2701,5.8675,1,1
26.7683,-23,6.3214,3.5883,1,0
39.0048,-26,4.7112,5.5979,1,1
46.3907,-8,6.9335,0.8824,1,1
9.9113,21,0.5063,1.23,1,0
14.9392,16,7.7024,5.2375,1,1
10.6465,12,5.542,1.8863,0,1
16.9946,27,4.1414,9.6243,1,1
29.3493,-9,2.0648,1.2336,2,2
33.8126,30,4.3009,4.103,0,2
29.8031,7,6.888,9.5274,1,0
12.0687,5,0.0807,7.865,2,1
29.5466,-25,7.5302,4.3946,2,1
23.5314,-18,7.4105,5.2815,2,0
24.5119,-26,5.3565,7.8372,0,0
5.8425,-11,3.082,5.6958,1,0
13.6931,-29,8.1509,3.3645,0,0
22.2038,30,1.12,2.4239,0,0
10.4659,-11,4.518,9.2439,2,2
47.8839,-30,1.9669,5.3781,2,2
6.9748,14,4.8241,4.6825,0,2
32.6713,-13,6.6509,8.1965,1,1
14.1634,22,5.5803,9.2086,2,0
33.5067,-13,9.9936,7.9439,1,2
30.1249,-14,8.1063,7.8631,2,2
42.0151,27,4.6455,4.8492,1,0
15.389,11,2.7761,4.6188,0,1
26.57,16,1.4481,4.531,1,2
21.3469,-13,9.2427,3.8153,0,0
5.9585,14,6.3153,4.9815,1,1
46.1874,-19,0.8663,7.9489,0,0
49.0237,10,8.3238,1.1916,1,1
42.7736,10,0.3356,7.2674,0,0
9.8855,-15,8.029,2.2241,2,1
30.3534,-30,5.4969,5.6233,0,2
38.2994,-11,9.0773,0.9125,1,1
20.1025,-7,1.9105,4.8612,1,2
41.5151,-23,5.7775,8.3637,0,2
35.6097,12,7.4941,5.4509,2,1
10.1377,26,0.493,4.8072,1,0
44.3165,6,8.942,9.7762,0,0
35.7717,-13,8.8417,5.3483,0,1
38.6002,-30,3.189,2.7986,0,2
14.2719,-25,4.806,6.8581,0,0
42.228,-5,2.7007,8.7419,0,1
19.5497,-6,9.064,5.227,1,0
22.0644,-6,0.3711,4.4926,0,0
45.8403,-12,7.7568,8.9106,1,2
11.8842,-11,1.6106,0.7215,2,2
25.1509,-13,6.3451,9.2888,1,1
13.5415,2,9.1551,0.9698,0,2
47.4709,-3,0.146,1.9806,2,1
19.0738,-2,3.868,5.295,0,0
27.5302,18,9.9384,2.5009,2,0
14.947,-12,5.2883,3.5525,2,1
47.1004,-23,5.206,4.2109,0,0
38.5587,-2,3.6016,8.0415,0,1
12.2073,16,2.0207,2.1483,0,0
14.8502,23,7.9397,5.7378,0,0
10.6305,-26,2.9606,2.1551,2,2
41.994,24,5.898,5.3351,2,1
24.5626,20,5.2643,6.1926,0,2
14.4103,28,4.0629,8.3373,1,2
49.8569,-29,7.2489,2.8261,2,1
20.0276,24,4.7091,1.4193,1,2
14.6724,-18,7.0053,0.0741,0,2
14.8952,9,8.436,8.9183,1,0
17.7424,18,5.3545,1.6961,2,0
16.4094,-15,0.6169,1.6733,2,1
28.3199,-22,7.8065,1.5675,0,0
47.0052,29,1.0697,9.5153,0,0
19.6652,18,0.6304,5.086,0,1
13.366,-2,3.4509,1.9088,1,2
37.9612,-15,2.4119,7.4908,2,2
9.2515,-14,7.9337,2.7804,2,1
48.0388,8,3.3207,9.4902,0,0
29.469,-26,8.4284,3.0172,0,1
15.8782,-24,9.2287,4.9295,1,2
14.3689,8,9.5536,2.715,2,2
20.088,5,1.3505,9.7511,0,1
47.5011,10,7.9275,4.2642,0,1
45.9418,-23,5.4428,0.4075,2,2
42.1208,-29,8.2555,8.6266,2,1
12.0502,17,6.6444,7.6391,0,1
6.023,16,3.5563,7.1677,0,0
9.3378,19,1.4858,1.8951,0,1
18.4023,-13,0.703,8.1003,0,1
17.8302,10,2.7156,3.5224,2,1
22.7281,22,8.7053,3.8278,0,2
43.2732,11,3.5631,4.6813,2,2
10.9403,-3,8.4641,8.3712,1,1
49.2695,-1,0.45,8.344,0,0
35.5873,-28,2.8164,4.6464,1,0
29.3436,-17,8.4401,9.8231,1,1
26.5332,18,5.3692,5.049,1,2
38.9752,8,4.0115,7.8768,1,1
36.5318,-3,6.2694,7.5696,1,1
38.6503,20,2.6793,0.2447,2,0
45.0304,-24,5.7484,8.8203,1,1
39.3534,13,5.1109,3.7392,2,2
23.6571,-3,5.6495,9.0764,1,1
18.64,21,0.6805,4.6114,1,2
46.238,16,3.1948,5.8396,2,2
46.0165,7,4.3059,2.8405,0,2
12.9759,-5,0.4299,8.3028,0,0
7.0202,-10,0.2147,6.7421,1,2
23.2948,-15,3.9146,9.8625,1,2
17.1295,-24,1.5213,1.2011,2,2
20.1214,-9,2.4252,9.6461,0,1
39.7615,3,2.7767,3.4416,1,0
47.4109,-9,8.4595,7.723,0,0
43.0326,30,2.9547,6.7766,1,2
27.4096,-14,3.7682,7.029,0,1
42.8363,-14,1.4131,6.8228,1,2
21.7283,5,0.78,9.421,2,0
38.3184,25,6.5021,3.5486,2,1
36.49,-18,4.9594,6.5079,1,1
5.7121,6,0.3607,5.9551,1,1
40.3006,26,2.4636,5.9092,2,1
5.4252,21,4.7369,2.5067,1,1
23.6715,20,4.077,7.2344,1,0
7.7199,18,0.3008,0.8201,0,2
43.1739,6,5.9856,4.5529,0,0
37.5265,-1,3.7233,0.3874,0,0
14.9065,-2,8.6333,3.3202,2,2
37.3987,14,8.8493,5.727,1,1
14.8611,-24,1.6178,9.2744,1,0
5.9943,-16,0.768,4.4009,2,2
26.9001,13,0.576,8.067,2,2
46.0989,3,8.5782,1.9326,1,0
33.7239,-14,3.1131,3.6894,2,1
45.999,9,8.0217,9.4675,2,0
23.2717,21,6.9439,8.6914,0,2
47.2495,-22,4.6512,8.5397,1,2
30.7513,2,9.124,7.8437,0,0
43.589,2,8.7874,9.846,1,1
17.3324,-28,9.1153,4.4359,0,1
12.4917,15,1.8446,6.2854,1,1
36.6205,0,0.7335,9.9986,0,1
46.8832,-3,4.2851,9.5884,1,1
42.6136,-8,5.3952,8.0412,2,2
24.9598,-15,6.7251,9.5988,2,0
10.4735,-22,9.0665,0.0344,0,1
39.8938,17,7.4923,7.4659,1,2
