car_speed,orientation,p_x,p_y,road_shape,weather
15.4849,21,4.085,3.1358,0,2
39.2074,-12,7.2105,4.3784,2,2
39.7509,26,0.2058,8.4087,2,1
45.4913,-18,1.7464,8.8916,2,0
47.1045,-18,2.5738,2.2914,2,0
19.5816,-5,5.212,8.9016,0,2
48.5741,-4,3.1586,9.8378,2,2
33.722,14,0.2539,7.1728,0,1
25.7411,-25,8.2694,4.0965,0,1
38.5596,2,6.9656,0.0506,1,1
13.4056,21,2.0349,7.5519,2,0
38.2649,-18,8.0215,2.5427,2,1
13.5171,25,5.2025,0.1613,1,0
27.7459,-23,7.3799,8.1339,1,2
7.2499,5,7.8757,7.1769,2,0
13.6644,-17,8.254,0.065,1,1
49.1788,23,0.0883,2.1049,1,2
25.3991,-5,8.5708,3.3587,1,1
11.5489,-2,3.8149,9.0061,1,0
38.4487,10,5.886,7.1926,0,0
48.0286,25,3.8736,4.8582,2,1
18.3477,16,6.0353,1.4598,1,0
39.4721,24,5.7864,3.5375,0,1
40.531,30,6.4409,8.4554,2,2
28.5296,1,5.7736,0.1939,1,1
9.6379,29,0.24,9.8144,1,2
27.3506,9,0.0613,1.01,1,0
38.2627,0,3.7019,6.1848,1,1
39.1338,-12,0.0469,8.9222,1,2
47.0976,-17,0.0711,7.4629,1,0
5.3363,8,4.5787,1.3847,1,1
17.8405,-28,0.5866,2.6771,1,0
11.5033,-18,9.8098,7.9044,2,1
40.1972,-19,3.9807,6.4435,2,0
25.7677,21,3.1837,1.1316,1,1
38.0032,-2,4.8844,2.7339,1,0
13.6478,12,6.21,0.5983,1,0
40.7349,18,2.8378,7.7001,0,2
36.682,24,3.4965,5.3448,2,1
31.5285,-28,3.7459,4.0215,2,2
27.3582,-14,3.7981,7.2063,1,0
18.9421,5,4.5686,6.6976,1,1
29.3045,-23,5.7112,3.2355,2,2
29.149,-21,0.0215,4.2642,0,0
15.484,18,6.1078,9.7526,2,2
27.6743,17,1.9347,5.9817,1,1
30.3373,26,2.5763,7.4187,1,0
24.4085,-22,8.6848,3.1344,2,2
13.6516,1,0.1544,1.3957,0,0
41.8892,-13,1.2477,7.1735,1,2
6.2261,16,6.4952,7.3745,0,0
27.5248,-30,0.6512,7.5834,2,1
23.5849,22,5.5172,9.0771,0,1
40.0905,8,3.8862,0.2706,0,2
9.135,-10,0.0505,4.384,2,2
14.208,-3,3.2602,1.8446,0,1
10.674,-13,9.8286,9.471,2,0
42.6296,25,5.5228,3.6009,1,2
46.9436,5,2.8484,7.646,2,0
38.7499,1,6.0223,2.9933,0,0
16.298,-24,0.4496,7.9262,0,2
14.4872,-19,2.3932,2.955,2,0
30.0762,1,0.1827,3.1574,0,0
44.0574,-25,5.6661,2.5708,1,1
35.3903,-22,0.2097,1.8533,2,1
23.4657,21,5.9921,5.8733,0,2
11.6865,-9,4.4784,3.7646,0,2
30.0922,-1,0.0561,1.2189,2,1
43.0958,-30,1.2495,8.0042,0,1
24.471,-21,0.5375,4.8376,1,1
22.9916,-23,7.8143,2.3403,1,0
24.7684,-26,7.7908,3.4359,2,1
28.8549,-30,9.3386,0.9111,2,0
13.5163,23,2.5973,5.3013,1,1
10.699,28,6.7965,0.0182,2,1
17.0755,-26,1.8526,0.5454,1,2
34.6725,-28,9.9268,0.0174,0,1
31.26,4,6.5467,8.2141,2,1
47.9166,8,5.4208,1.1072,1,0
8.7161,25,6.857,6.2011,2,1
29.9763,20,8.4821,6.8924,0,1
14.7406,17,4.0164,7.3012,0,0
19.2574,23,7.4452,0.5476,0,1
41.7974,30,3.4361,6.8222,2,2
15.0847,11,3.6052,5.3992,0,1
14.0076,-1,1.7684,4.3782,1,1
18.2852,30,9.8447,0.2613,0,1
38.2161,20,3.0632,1.4739,1,2
24.8751,9,4.214,3.1006,2,2
13.8357,-7,7.3523,3.136,0,2
6.887,6,3.146,1.0042,2,1
30.4059,10,3.6213,7.7107,0,0
7.2765,23,4.0558,8.4672,1,2
36.9195,10,4.4046,5.3062,2,1
16.6452,-19,8.679,2.8331,0,2
11.681,-23,3.8088,0.0148,1,2
31.0822,1,6.703,3.5312,1,2
26.7132,-6,9.5064,3.6155,0,2
38.2821,-15,7.535,1.7032,0,0
30.1066,18,3.2498,2.9911,1,2
26.2374,6,3.0542,2.9542,1,1
43.6971,-6,0.1196,4.7944,1,2
31.5367,-30,8.0385,3.2617,2,1
43.9876,-8,2.8424,2.1161,2,2
12.2064,0,7.116,2.7663,0,1
5.4649,-9,1.185,7.2834,2,0
30.3138,23,0.6125,3.2497,1,1
19.3427,-12,8.0641,7.9851,1,1
5.8904,-15,4.1385,0.8424,0,0
37.6038,22,4.548,0.1806,1,1
39.1883,-20,7.6654,8.1642,2,2
23.7871,-19,3.5524,5.337,2,2
7.9709,-20,9.265,0.3405,1,2
29.562,3,2.9342,7.152,2,1
32.3449,-15,1.7762,7.436,1,1
44.6547,15,9.9293,6.2282,0,1
7.0081,-15,6.4456,9.8311,1,0
5.828,-12,0.4051,6.9806,1,0
33.6223,-25,2.8154,5.1886,0,0
46.6238,-5,3.3811,2.9917,1,1
47.9167,23,8.4606,6.8885,0,2
6.1318,5,4.2454,2.6613,1,0
41.3502,-29,6.239,6.4751,0,2
39.1113,16,8.4037,2.2959,2,1
36.4631,30,2.9172,3.2653,2,0
32.9069,-17,0.4558,0.7395,2,2
27.5995,22,6.5466,1.0925,1,1
36.3701,13,5.0863,2.3243,2,2
43.927,-1,2.9431,8.6354,0,2
8.6433,18,8.214,4.7557,0,1
19.7556,-8,6.0538,4.0191,1,1
32.8865,-2,3.0021,6.2233,2,0
22.5597,-29,7.9854,0.2974,2,0
47.6322,2,4.0815,0.8589,1,0
24.6098,0,5.5328,0.352,0,1
9.1923,-24,1.1092,6.2976,2,0
48.231,23,4.0336,9.0574,1,0
10.5054,8,7.1088,6.1234,1,1
22.8658,20,0.0271,7.7229,2,0
39.7657,13,9.0383,1.2297,1,1
22.4445,19,0.433,2.2313,1,2
13.7001,21,9.7012,0.4726,1,1
9.9261,11,3.8669,6.4955,2,0
6.3141,-17,1.7554,5.512,1,1
5.0791,1,1.8542,4.3252,0,1
16.0851,13,3.5263,6.0995,0,2
12.3018,-26,6.7085,4.8422,1,2
35.9053,-20,3.0309,2.1609,0,1
10.8735,-23,7.136,8.7425,0,0
46.1503,-11,0.2857,6.2034,2,1
6.0984,23,3.8241,6.5676,2,1
30.7608,-7,3.2369,5.9809,2,2
16.3057,18,5.5497,5.9189,1,2
26.7667,12,0.1183,6.8514,2,0
37.2019,-20,8.324,1.5801,0,0
10.9055,11,2.6256,4.3968,0,1
39.6977,9,7.6592,7.296,0,0
11.9015,-11,1.4622,0.7052,2,0
26.6403,-12,1.8959,7.3824,2,0
30.3939,-27,2.305,0.5434,0,0
22.6972,-15,8.2864,1.7522,2,2
22.9717,22,9.0889,6.6285,2,0
25.2271,5,5.784,0.9768,1,1
31.8906,30,1.1537,4.3423,0,2
6.5581,-13,3.3103,0.2832,0,1
42.2844,22,3.7407,1.8982,2,0
42.7248,17,3.7045,2.1918,0,0
48.8283,29,0.3848,0.1571,0,0
26.1509,23,6.0883,8.3888,1,2
32.6763,16,6.6444,3.8951,1,1
48.5939,-14,7.207,0.753,1,0
45.5103,19,8.2797,6.9587,0,1
13.9498,-2,1.8284,3.9546,2,1
14.758,28,3.9195,1.5798,0,1
33.5005,9,4.9606,5.4462,2,1
18.7219,-14,6.9685,4.1853,1,2
28.0198,21,7.1016,5.859,0,0
7.5066,-20,5.4369,9.7035,2,0
12.9807,-30,8.7749,0.3618,0,0
31.0261,-17,8.8891,7.5631,2,0
21.2465,13,5.425,4.4172,1,1
37.0823,-27,6.3483,9.9028,2,0
29.4956,13,5.3649,5.0478,1,0
25.9587,-30,5.1723,5.0807,1,1
47.8234,-29,3.3342,9.3769,1,2
47.0151,-4,7.533,4.7564,2,2
5.3198,-22,2.7969,9.1357,1,2
48.0932,-1,0.2941,5.7355,2,0
38.5491,-10,6.5066,0.6986,2,1
26.4742,18,5.5201,0.2112,1,2
46.6564,14,4.5323,3.1726,0,2
28.4326,16,3.6872,8.3013,0,0
28.4088,14,2.6044,9.1202,1,2
45.1084,-29,2.4723,3.8267,1,0
40.3452,-5,0.1283,3.9172,1,2
38.8761,5,8.9496,0.7796,0,2
17.7149,21,6.936,5.3911,2,1
18.3535,-24,5.6409,1.5781,1,0
24.8073,-19,9.5347,4.3981,1,0
27.3216,-29,0.9419,9.8461,2,1
25.7896,-3,8.6396,7.2874,0,1
44.9259,-12,5.8617,3.3758,1,2
38.2443,-2,9.6045,3.4118,2,2
16.2433,-27,7.9554,2.0188,2,0
49.2978,-7,3.1103,7.0127,1,0
16.9205,22,6.2994,8.109,2,0
22.4393,0,8.8458,2.8553,1,2
47.7121,8,3.1621,4.4241,1,1
28.7482,-7,3.8222,4.3135,0,0
21.8381,22,8.01,4.9624,2,0
45.0515,-20,1.6123,2.3821,0,1
13.8674,-2,4.5981,6.3018,2,1
10.3444,17,7.2931,8.8659,0,1
22.9125,30,3.7039,7.9469,0,0
15.3703,30,5.9936,5.2963,2,1
8.7694,12,0.7512,9.4025,1,1
30.6192,-6,9.1198,8.915,2,0
30.4449,3,7.3925,3.0084,2,2
49.8686,-24,1.5997,3.9109,1,0
23.9997,-3,3.9403,2.7542,1,2
8.1492,16,8.1949,9.4132,1,2
9.0853,15,3.9009,8.6141,2,0
30.4774,26,8.4075,0.178,2,1
24.3593,21,2.2283,5.1008,1,0
17.8486,-2,3.0222,7.3938,2,0
22.4528,-20,2.5327,2.4791,2,0
49.0996,-17,6.5324,6.6008,2,1
37.9944,-4,6.0904,4.0748,0,0
14.1936,6,1.8332,9.2899,2,2
42.6225,20,0.148,7.0857,0,0
44.4196,-10,5.7837,0.4407,0,1
10.9852,14,2.5674,9.619,2,0
12.7766,9,5.075,4.1184,1,1
13.5343,-15,4.752,7.0476,2,0
27.6649,-16,6.6957,8.7591,1,1
7.3465,-5,7.7689,7.2581,0,0
25.7938,-18,1.7314,2.9954,1,2
48.1647,30,4.3758,8.8178,1,0
19.5569,2,6.6429,9.3801,1,0
20.2982,-17,1.6482,6.8423,2,2
9.7118,-9,8.9746,1.1344,2,2
25.9803,-3,3.8332,9.8346,0,0
25.2736,-3,0.4188,5.6709,0,0
15.6575,11,0.8649,2.5843,1,2
48.1067,15,3.4531,0.4738,1,0
20.3428,-16,8.5161,7.0783,0,2
16.1696,22,5.4037,4.5604,1,1
28.0955,-9,7.9576,9.3379,1,0
38.6339,-28,7.2041,4.0723,1,1
26.2407,1,9.7974,7.9055,2,1
11.5881,-13,3.0641,7.225,0,1
49.0975,-1,9.2257,7.3092,0,0
13.1531,30,1.072,5.7322,0,2
31.1887,-16,9.5823,7.9283,2,0
19.1024,-3,2.1744,4.0221,1,0
12.7867,-11,4.6114,1.3276,0,0
15.0151,-17,5.8892,6.1672,2,2
43.6746,7,6.3149,1.851,1,2
5.8437,14,6.0538,1.6372,1,0
13.0711,-14,6.1167,3.3649,2,1
5.7845,-23,2.4999,7.8479,0,2
26.5956,-2,2.5147,1.1306,0,1
22.6931,-16,5.9723,6.3829,0,2
26.9395,15,0.6166,9.4789,0,2
6.8546,-26,6.3063,4.9605,0,1
39.54,15,3.641,9.6232,2,2
17.2244,-26,8.8737,9.2412,0,2
29.2419,5,4.8038,5.6466,1,1
25.5193,24,4.8929,4.8722,0,1
39.0013,16,5.459,2.8883,0,2
36.9085,24,7.0549,2.2056,1,2
32.3483,-20,8.2418,9.9906,1,2
42.5234,-1,8.6417,0.8769,2,0
25.4566,13,3.2032,4.4131,0,0
48.8736,30,7.7003,3.9183,2,2
22.5596,21,1.309,5.8558,2,1
26.4727,16,2.5841,2.5165,1,1
48.5074,8,7.7559,7.0992,0,2
14.2894,-18,9.8637,9.0883,2,2
42.2187,-20,9.6837,0.5594,2,1
31.8497,-15,7.1459,1.5597,0,1
43.3362,-27,2.7128,1.165,0,1
37.0442,-28,6.5788,9.2917,2,2
13.5688,5,8.8211,2.8777,1,1
20.6881,7,1.1988,7.2273,2,1
26.3254,14,3.0662,4.0399,1,2
42.8179,-21,1.1003,9.7242,0,1
46.2956,21,0.4214,4.9822,1,1
38.5547,-20,1.9105,1.2423,0,0
6.4398,-25,8.7494,2.856,0,2
36.1749,26,9.5454,2.4341,1,1
17.2949,-10,5.9685,0.6006,1,0
14.1695,2,8.2656,6.4288,2,1
9.9601,22,7.4985,2.7862,2,1
15.1697,-28,5.8336,9.5481,2,2
24.9229,1,3.3902,1.4711,1,1
11.2437,-13,7.318,2.8156,1,1
17.9725,1,1.4266,1.5705,1,0
30.2065,-18,7.3737,2.2804,0,2
37.6708,-16,0.6052,2.1471,1,0
35.3446,-2,6.6185,2.9784,2,2
40.4797,23,5.5777,1.5326,0,0
47.0232,-14,5.5645,3.8453,1,0
9.2264,-12,9.0279,6.6879,2,1
43.716,-24,2.9792,5.8768,1,1
34.5287,25,2.9607,2.2073,2,0
40.0745,-24,7.1867,5.9258,0,1
15.219,-25,0.8034,3.6814,1,0
11.4854,16,9.8008,7.0506,2,2
5.131,6,1.7402,9.4979,2,2
38.5709,18,0.4328,4.1153,1,2
19.7701,13,0.315,2.0947,2,2
13.5542,-18,4.1464,4.955,2,0
7.9956,-2,0.797,8.2731,1,2
13.16,-18,0.8902,2.7721,0,0
43.115,-22,2.3633,7.5039,1,0
14.5935,-20,4.0179,5.6534,0,1
42.3981,-10,2.73,4.837,1,0
32.7056,9,8.4229,2.3025,1,1
12.2734,25,2.8365,6.8752,1,0
28.8525,-20,4.4386,7.0763,1,0
25.4626,7,2.5261,3.4729,1,1
43.419,-3,4.1883,6.7041,2,0
23.5974,-26,1.7516,1.9112,1,2
39.6954,17,8.4423,6.4567,2,2
35.6379,-29,9.1947,7.936,1,1
47.1594,8,6.1165,9.9519,1,2
45.3611,12,3.9876,7.24,0,1
5.3699,25,5.5124,7.8123,0,1
44.933,-10,9.9429,4.1423,2,0
9.891,-14,7.0884,2.6067,2,2
33.2359,-20,2.6023,1.5217,1,2
8.3141,-22,0.1837,0.8805,2,2
43.7854,17,2.6535,7.7624,0,1
43.0684,3,9.8732,4.8717,0,1
43.6656,-16,2.2889,7.9143,1,0
9.433,-5,3.9116,4.1999,2,1
30.2894,24,2.2262,4.192,2,0
25.7094,-28,8.4691,5.2926,1,2
9.3148,-24,4.6919,6.4728,1,1
34.8646,-19,1.995,0.0477,0,0
20.6307,-11,5.5623,1.4587,2,1
31.651,6,2.1027,1.9467,0,0
39.7517,3,7.7327,0.168,2,0
48.4862,-15,6.6279,1.5172,0,2
44.1281,-24,9.5841,1.0474,0,1
8.9149,-21,6.2686,9.7799,0,0
32.5625,26,1.8981,8.2934,0,2
48.842,1,7.4307,8.3584,2,2
41.6863,-2,9.2753,6.3508,0,1
13.7903,11,5.8896,8.781,1,1
48.486,15,2.7186,6.4329,0,0
17.01,17,6.3612,1.9804,2,2
7.9988,-5,4.4392,8.0154,2,0
25.3611,19,7.1232,4.8052,2,1
19.6019,8,9.8624,7.7676,2,2
40.8789,-26,9.4527,3.7267,1,0
31.7055,11,0.0318,6.8545,2,0
39.3593,-3,2.4139,5.2948,0,0
32.3444,23,6.6278,4.2847,2,1
39.3452,2,9.1716,4.3358,0,2
8.8224,5,1.123,3.5061,2,0
36.3636,-15,4.0659,7.2364,2,1
13.6073,26,4.7139,5.4564,2,0
32.0575,11,2.9619,7.1614,1,1
46.271,17,3.9442,6.9263,2,2
21.8906,13,6.3912,8.9623,0,0
23.6352,10,7.5687,6.0453,0,2
49.9203,25,7.3371,4.9474,1,1
49.6678,4,5.676,1.2308,2,1
32.8785,-29,7.3846,8.5342,1,2
44.4474,2,3.2822,7.9832,0,0
19.9634,-26,5.4526,8.7041,2,0
6.0997,14,1.4489,0.3914,1,0
43.6642,2,3.3698,0.7005,2,0
5.4634,30,8.8274,0.6459,1,2
28.9171,30,8.3154,0.8456,2,0
39.9436,30,7.03,1.2374,1,1
21.9193,14,1.3322,6.4112,1,2
41.0988,17,1.3819,4.2132,1,0
49.8236,-16,2.0565,3.1487,2,0
5.7506,23,7.7623,4.5315,0,0
42.924,24,6.6775,7.5701,1,2
11.4515,-28,2.9171,7.8696,1,2
35.3296,-12,4.7771,8.0997,1,2
42.3426,0,5.0677,5.3106,1,0
39.8983,6,8.4706,3.5661,2,0
27.4611,-18,1.9725,2.9508,0,0
47.4598,23,2.0342,3.8023,2,1
24.4084,27,2.4609,3.7652,2,1
38.3859,29,5.0903,5.9644,2,1
13.7701,22,7.9545,9.1201,2,2
6.9591,-2,6.4909,2.1246,2,1
42.2251,14,2.1433,5.373,2,0
10.2468,-20,4.0095,2.2679,0,1
39.2123,-2,6.2609,9.1996,2,0
10.1115,8,3.6042,4.4791,1,1
31.7811,-18,0.7853,6.9159,0,2
33.5578,29,9.205,4.16,2,1
38.6345,12,7.2041,6.9376,2,2
44.4888,-22,7.222,3.1056,0,1
15.3995,11,4.8288,6.7169,1,1
47.6877,14,9.9453,0.6937,1,1
42.4641,-1,0.794,7.2188,2,2
46.991,20,8.7792,7.7394,1,2
19.0148,11,0.7856,9.5934,1,1
20.8518,-14,9.7614,3.5369,0,2
14.4162,-13,2.402,5.6998,2,1
25.5626,29,8.1839,4.8657,0,1
8.1607,2,4.7934,6.283,2,2
21.5854,-1,4.5442,9.3513,0,0
45.3109,17,8.0274,9.531,1,0
41.5447,22,0.7952,4.1473,2,1
8.7927,-11,2.6476,8.2504,2,2
24.5329,-4,5.2165,0.4625,2,0
40.8556,-4,1.744,0.434,1,0
24.266,24,7.7474,5.9749,0,2
44.6501,10,7.7808,1.771,1,0
34.6291,6,4.5629,2.1016,0,2
45.7131,-30,9.6049,0.1091,1,1
6.7119,5,7.111,8.9512,1,2
30.7019,18,3.4851,3.392,2,0
46.0306,-29,0.7896,2.7465,2,1
32.0171,-3,0.2956,3.1119,2,2
15.343,-5,0.055,6.4104,0,2
45.0395,10,6.7246,8.1217,1,0
14.8967,20,5.8061,6.7012,1,1
33.5859,-20,3.5436,8.0251,0,1
46.9286,21,6.9539,4.7098,1,0
24.9678,11,3.7398,8.1403,2,1
29.4801,-4,3.473,0.6887,0,1
42.2495,-7,6.6147,7.9612,1,2
17.8606,-3,7.1527,0.29,2,2
15.4209,-18,1.1761,0.3825,1,1
40.2655,6,9.4078,4.3291,2,0
35.9761,28,1.1183,9.0397,2,0
27.5367,-12,9.1243,9.3952,0,1
10.4541,26,5.6328,5.7697,2,1
15.5685,30,4.1916,8.7612,2,0
31.3919,-29,8.4014,9.5294,0,1
19.3612,-2,2.956,7.2428,0,1
17.8744,-18,5.1652,4.4079,2,1
15.6013,22,6.2884,3.4684,1,2
25.7283,2,9.4488,3.7183,0,0
14.1451,-8,4.5399,3.3715,2,2
48.8302,-18,5.435,9.0672,1,0
49.3108,-27,3.9832,7.0369,1,1
25.9034,23,5.6639,7.5945,1,1
9.5111,3,2.6343,9.597,1,2
