car_speed,orientation,p_x,p_y,road_shape,weather
25.1916,-7,7.5281,2.1263,0,2
21.3166,4,2.0498,1.0682,1,0
46.1329,-22,2.6889,3.5093,0,1
25.1356,14,4.3523,6.0337,0,2
47.399,-4,4.7163,7.7561,1,1
12.2143,28,0.0267,5.6054,1,1
40.861,23,4.3435,5.9046,2,0
27.0159,19,0.9729,8.0693,1,2
13.1423,0,0.2239,4.7429,1,0
18.9901,-11,8.1475,7.1589,0,0
14.0385,-12,6.9246,7.7674,1,0
20.5458,26,2.0658,9.0007,1,1
23.4975,-29,4.6624,6.4224,0,0
27.8543,-4,0.3973,2.4146,2,0
37.8934,-10,6.6104,5.3629,2,1
47.786,-12,2.0592,0.8373,1,1
25.3132,20,4.9116,5.9494,1,2
5.953,-8,5.5062,1.5997,2,0
23.2722,20,6.4411,8.021,1,0
32.8472,5,9.3887,9.6013,0,0
29.1606,30,0.62,2.9064,2,1
45.1307,2,6.7682,8.7455,2,2
25.3497,-6,9.7396,8.5659,2,0
18.0925,-10,9.9006,6.4306,2,0
34.7676,15,6.3907,8.5189,1,0
8.2479,-26,1.23,4.169,0,1
9.2711,-5,9.0317,3.5321,2,1
43.4291,29,6.875,3.1353,2,1
22.2629,-10,7.3605,1.9352,0,1
8.5613,-15,0.7286,1.5637,2,2
27.5306,12,2.4978,4.7316,2,0
7.0841,12,1.5158,0.4692,2,1
5.2555,-12,4.3612,2.7942,2,0
39.7349,19,0.1083,3.8949,1,0
14.3781,-5,3.9712,3.1658,0,2
29.099,25,3.2214,6.9316,2,2
48.0,21,4.9752,9.186,2,1
48.7449,25,5.6366,5.9374,2,2
29.134,-24,2.4362,0.7834,2,1
34.0452,-5,6.6862,0.3628,1,0
35.507,27,8.5633,7.4851,1,2
16.0932,30,3.1893,6.0311,2,1
34.5619,6,9.8875,6.6048,1,0
26.0344,-12,8.9312,5.0212,0,1
49.8908,19,1.9778,8.4988,2,0
26.6446,23,1.4905,9.3194,0,0
5.4314,7,4.9348,8.8658,2,0
32.6735,22,9.3557,4.8773,0,1
47.3188,21,0.1152,7.3174,2,0
45.1829,-3,4.6353,1.6307,1,2
47.1343,6,4.42,1.9504,2,0
9.0045,12,8.3908,3.1924,2,1
35.0326,23,6.947,7.8755,1,1
13.138,16,3.0728,3.5007,1,1
13.2159,24,9.3037,9.4547,1,0
49.3303,-2,5.3997,0.6747,0,2
38.1257,6,0.4823,6.5247,2,2
7.3049,-15,2.4063,6.9111,2,1
42.3917,7,2.3821,1.0634,0,0
5.8544,-22,7.9999,5.6244,1,2
25.4006,19,1.4711,3.2049,2,2
12.1453,-21,7.56,7.6919,1,1
29.0554,13,2.8222,7.3929,2,0
37.6498,5,2.1882,2.5802,0,0
29.9226,-19,1.4971,6.884,1,0
18.8534,11,6.0851,9.1306,2,0
12.7337,18,0.9374,5.1721,0,2
29.1332,-18,3.6446,8.0043,1,1
42.2388,-20,1.586,8.6555,0,1
22.1741,16,5.3327,6.8665,0,2
24.4296,-12,1.5318,4.2445,2,0
12.4924,-11,9.4594,4.4395,1,0
7.8403,-10,5.1507,2.0739,2,2
14.8012,-1,5.2848,8.7521,0,2
10.7224,-14,2.8855,2.351,2,2
25.5035,-19,6.6442,9.3306,1,2
14.7341,-16,0.1234,7.1051,1,2
22.5885,-24,1.2107,7.1066,0,2
16.7719,12,0.6082,1.9774,1,0
15.5002,-6,0.3217,8.5578,2,0
39.2736,-19,1.7135,5.671,2,1
46.4007,13,7.8844,9.6429,1,1
26.9187,-13,5.4632,8.1712,0,2
14.5523,22,4.3493,5.5947,0,1
33.8222,5,7.235,9.056,2,0
11.9919,22,6.0911,7.5704,2,0
31.6088,-12,1.9836,0.4284,2,2
33.1556,18,4.2036,9.2739,0,0
42.3358,-15,5.4647,4.2971,0,2
40.7062,-23,9.1653,5.5517,1,2
47.6061,-18,2.8391,4.3,1,1
40.6965,-19,5.9639,3.6364,2,2
25.343,20,6.2644,2.9737,2,0
34.0534,-1,1.1522,2.3279,1,1
13.8427,18,9.4497,5.5442,2,2
14.9886,-10,0.9117,0.3945,1,2
44.9403,2,8.7036,3.7762,1,2
46.6961,-28,9.9308,6.1686,2,0
33.7704,-28,8.4587,5.8903,2,1
31.5508,-27,7.1752,9.3602,2,1
