car_speed,orientation,p_x,p_y,road_shape,weather
29.665357421526462,-12.0,3.4583182333805484,5.948510885666277,2,0
40.915357421526465,-12.0,3.4583182333805484,5.948510885666277,2,0
40.915357421526465,-12.0,0.9583182333805484,5.948510885666277,2,0
40.915357421526465,-27.0,0.9583182333805484,5.948510885666277,2,0
40.915357421526465,-27.0,0.9583182333805484,5.948510885666277,2,1
40.915357421526465,-30.0,0.9583182333805484,5.948510885666277,2,1
40.915357421526465,-15.0,0.9583182333805484,5.948510885666277,2,1
40.915357421526465,-15.0,0.9583182333805484,5.948510885666277,2,2
40.915357421526465,-15.0,0.9583182333805484,8.448510885666277,2,2
40.915357421526465,0.0,0.9583182333805484,8.448510885666277,2,2
40.915357421526465,0.0,0.9583182333805484,8.448510885666277,2,1
40.915357421526465,0.0,0.9583182333805484,10.0,2,1
40.915357421526465,-15.0,0.9583182333805484,10.0,2,1
40.915357421526465,0.0,0.9583182333805484,10.0,2,1
40.915357421526465,0.0,3.4583182333805484,10.0,2,1
40.915357421526465,0.0,3.4583182333805484,10.0,2,0
40.915357421526465,-15.0,3.4583182333805484,10.0,2,0
40.915357421526465,-15.0,5.958318233380549,10.0,2,0
40.915357421526465,-15.0,5.958318233380549,7.5,2,0
40.915357421526465,0.0,5.958318233380549,7.5,2,0
40.915357421526465,0.0,8.458318233380549,7.5,2,0
50.0,0.0,8.458318233380549,7.5,2,0
38.75,0.0,8.458318233380549,7.5,2,0
27.5,0.0,8.458318233380549,7.5,2,0
38.75,0.0,8.458318233380549,7.5,2,0
50.0,0.0,8.458318233380549,7.5,2,0
50.0,15.0,8.458318233380549,7.5,2,0
50.0,15.0,8.458318233380549,10.0,2,0
50.0,15.0,5.958318233380549,10.0,2,0
38.75,15.0,5.958318233380549,10.0,2,0
38.75,15.0,3.458318233380549,10.0,2,0
38.75,15.0,0.9583182333805489,10.0,2,0
50.0,15.0,0.9583182333805489,10.0,2,0
50.0,30.0,0.9583182333805489,10.0,2,0
50.0,30.0,0.9583182333805489,10.0,1,0
50.0,30.0,0.9583182333805489,10.0,2,0
50.0,30.0,0.0,10.0,2,0
50.0,15.0,0.0,10.0,2,0
50.0,30.0,0.0,10.0,2,0
50.0,30.0,0.0,10.0,1,0
50.0,30.0,2.5,10.0,1,0
50.0,30.0,2.5,10.0,0,0
38.75,30.0,2.5,10.0,0,0
50.0,30.0,2.5,10.0,0,0
50.0,15.0,2.5,10.0,0,0
50.0,15.0,0.0,10.0,0,0
50.0,15.0,0.0,10.0,0,1
38.75,15.0,0.0,10.0,0,1
50.0,15.0,0.0,10.0,0,1
50.0,0.0,0.0,10.0,0,1
50.0,15.0,0.0,10.0,0,1
50.0,30.0,0.0,10.0,0,1
50.0,30.0,2.5,10.0,0,1
50.0,15.0,2.5,10.0,0,1
38.75,15.0,2.5,10.0,0,1
38.75,15.0,0.0,10.0,0,1
38.75,30.0,0.0,10.0,0,1
38.75,30.0,0.0,10.0,0,0
38.75,30.0,0.0,10.0,0,1
27.5,30.0,0.0,10.0,0,1
16.25,30.0,0.0,10.0,0,1
16.25,30.0,0.0,7.5,0,1
