car_speed,orientation,p_x,p_y,road_shape,weather
33.03057627003659,30.0,7.417869892607294,7.951935655656967,1,2
33.03057627003659,30.0,4.917869892607294,7.951935655656967,1,2
21.78057627003659,30.0,4.917869892607294,7.951935655656967,1,2
21.78057627003659,15.0,4.917869892607294,7.951935655656967,1,2
21.78057627003659,15.0,2.4178698926072943,7.951935655656967,1,2
21.78057627003659,30.0,2.4178698926072943,7.951935655656967,1,2
21.78057627003659,30.0,4.917869892607294,7.951935655656967,1,2
21.78057627003659,30.0,7.417869892607294,7.951935655656967,1,2
21.78057627003659,30.0,9.917869892607294,7.951935655656967,1,2
21.78057627003659,30.0,7.417869892607294,7.951935655656967,1,2
21.78057627003659,30.0,9.917869892607294,7.951935655656967,1,2
21.78057627003659,30.0,9.917869892607294,7.951935655656967,2,2
21.78057627003659,30.0,10.0,7.951935655656967,2,2
21.78057627003659,30.0,10.0,7.951935655656967,2,1
21.78057627003659,30.0,10.0,7.951935655656967,2,2
21.78057627003659,30.0,10.0,5.451935655656967,2,2
33.03057627003659,30.0,10.0,5.451935655656967,2,2
21.78057627003659,30.0,10.0,5.451935655656967,2,2
21.78057627003659,30.0,10.0,5.451935655656967,1,2
21.78057627003659,30.0,10.0,5.451935655656967,2,2
33.03057627003659,30.0,10.0,5.451935655656967,2,2
33.03057627003659,15.0,10.0,5.451935655656967,2,2
33.03057627003659,15.0,10.0,5.451935655656967,1,2
33.03057627003659,0.0,10.0,5.451935655656967,1,2
33.03057627003659,0.0,10.0,5.451935655656967,1,1
33.03057627003659,0.0,10.0,5.451935655656967,2,1
21.78057627003659,0.0,10.0,5.451935655656967,2,1
21.78057627003659,15.0,10.0,5.451935655656967,2,1
21.78057627003659,15.0,10.0,2.9519356556569667,2,1
21.78057627003659,15.0,10.0,2.9519356556569667,1,1
21.78057627003659,15.0,10.0,0.4519356556569667,1,1
21.78057627003659,15.0,10.0,2.9519356556569667,1,1
21.78057627003659,15.0,10.0,0.4519356556569667,1,1
21.78057627003659,15.0,10.0,2.9519356556569667,1,1
10.53057627003659,15.0,10.0,2.9519356556569667,1,1
10.53057627003659,15.0,10.0,0.4519356556569667,1,1
10.53057627003659,15.0,10.0,0.4519356556569667,0,1
10.53057627003659,15.0,10.0,0.4519356556569667,0,2
5.0,15.0,10.0,0.4519356556569667,0,2
5.0,15.0,10.0,0.4519356556569667,0,1
5.0,0.0,10.0,0.4519356556569667,0,1
5.0,0.0,10.0,0.4519356556569667,0,2
5.0,0.0,10.0,0.4519356556569667,1,2
5.0,0.0,10.0,2.9519356556569667,1,2
5.0,0.0,10.0,5.451935655656967,1,2
5.0,0.0,7.5,5.451935655656967,1,2
5.0,0.0,5.0,5.451935655656967,1,2
5.0,0.0,5.0,2.9519356556569667,1,2
5.0,0.0,2.5,2.9519356556569667,1,2
5.0,0.0,2.5,2.9519356556569667,1,1
5.0,0.0,2.5,2.9519356556569667,1,2
5.0,0.0,2.5,2.9519356556569667,1,1
5.0,0.0,2.5,2.9519356556569667,1,2
5.0,0.0,0.0,2.9519356556569667,1,2
5.0,-15.0,0.0,2.9519356556569667,1,2
5.0,0.0,0.0,2.9519356556569667,1,2
5.0,0.0,0.0,2.9519356556569667,0,2
16.25,0.0,0.0,2.9519356556569667,0,2
16.25,0.0,0.0,2.9519356556569667,1,2
16.25,0.0,0.0,2.9519356556569667,1,1
16.25,15.0,0.0,2.9519356556569667,1,1
27.5,15.0,0.0,2.9519356556569667,1,1
27.5,30.0,0.0,2.9519356556569667,1,1
27.5,30.0,0.0,0.4519356556569667,1,1
27.5,15.0,0.0,0.4519356556569667,1,1
27.5,0.0,0.0,0.4519356556569667,1,1
27.5,0.0,0.0,0.4519356556569667,1,2
27.5,0.0,0.0,0.4519356556569667,2,2
27.5,0.0,0.0,2.9519356556569667,2,2
27.5,0.0,0.0,0.4519356556569667,2,2
27.5,0.0,2.5,0.4519356556569667,2,2
27.5,0.0,2.5,0.4519356556569667,2,1
27.5,0.0,2.5,2.9519356556569667,2,1
38.75,0.0,2.5,2.9519356556569667,2,1
38.75,-15.0,2.5,2.9519356556569667,2,1
38.75,-15.0,0.0,2.9519356556569667,2,1
50.0,-15.0,0.0,2.9519356556569667,2,1
50.0,-15.0,0.0,5.451935655656967,2,1
50.0,-15.0,2.5,5.451935655656967,2,1
50.0,-15.0,2.5,5.451935655656967,2,2
50.0,-30.0,2.5,5.451935655656967,2,2
50.0,-30.0,5.0,5.451935655656967,2,2
50.0,-15.0,5.0,5.451935655656967,2,2
50.0,-15.0,5.0,2.9519356556569667,2,2
50.0,-15.0,5.0,2.9519356556569667,1,2
50.0,-15.0,5.0,2.9519356556569667,2,2
50.0,-15.0,5.0,0.4519356556569667,2,2
50.0,-15.0,5.0,0.0,2,2
50.0,-15.0,5.0,0.0,2,1
50.0,-15.0,5.0,0.0,1,1
50.0,-15.0,2.5,0.0,1,1
50.0,-15.0,2.5,0.0,1,0
50.0,-15.0,5.0,0.0,1,0
50.0,-15.0,5.0,0.0,1,1
50.0,-15.0,2.5,0.0,1,1
50.0,-15.0,2.5,0.0,0,1
50.0,-15.0,2.5,2.5,0,1
50.0,-30.0,2.5,2.5,0,1
50.0,-30.0,2.5,0.0,0,1
50.0,-30.0,2.5,0.0,1,1
50.0,-30.0,2.5,0.0,1,2
50.0,-30.0,2.5,0.0,0,2
50.0,-30.0,2.5,2.5,0,2
50.0,-30.0,2.5,2.5,1,2
50.0,-30.0,0.0,2.5,1,2
50.0,-30.0,0.0,2.5,0,2
50.0,-30.0,2.5,2.5,0,2
50.0,-30.0,2.5,2.5,1,2
50.0,-30.0,2.5,0.0,1,2
50.0,-30.0,2.5,0.0,0,2
50.0,-30.0,2.5,2.5,0,2
50.0,-30.0,0.0,2.5,0,2
50.0,-30.0,0.0,2.5,0,1
38.75,-30.0,0.0,2.5,0,1
38.75,-30.0,2.5,2.5,0,1
38.75,-30.0,2.5,2.5,0,0
38.75,-30.0,2.5,2.5,1,0
38.75,-15.0,2.5,2.5,1,0
38.75,0.0,2.5,2.5,1,0
