car_speed,orientation,p_x,p_y,road_shape,weather
36.86942209177728,-2.0,1.403685900763948,0.23616147138825538,2,0
25.61942209177728,-2.0,1.403685900763948,0.23616147138825538,2,0
25.61942209177728,-2.0,1.403685900763948,0.0,2,0
25.61942209177728,-2.0,1.403685900763948,0.0,1,0
36.86942209177728,-2.0,1.403685900763948,0.0,1,0
36.86942209177728,-2.0,1.403685900763948,0.0,0,0
36.86942209177728,-2.0,0.0,0.0,0,0
48.11942209177728,-2.0,0.0,0.0,0,0
48.11942209177728,-17.0,0.0,0.0,0,0
48.11942209177728,-2.0,0.0,0.0,0,0
48.11942209177728,-2.0,2.5,0.0,0,0
48.11942209177728,-2.0,5.0,0.0,0,0
48.11942209177728,-2.0,5.0,0.0,1,0
48.11942209177728,-2.0,5.0,2.5,1,0
48.11942209177728,13.0,5.0,2.5,1,0
48.11942209177728,13.0,5.0,5.0,1,0
48.11942209177728,13.0,5.0,5.0,2,0
48.11942209177728,13.0,5.0,5.0,1,0
48.11942209177728,28.0,5.0,5.0,1,0
48.11942209177728,30.0,5.0,5.0,1,0
48.11942209177728,30.0,5.0,2.5,1,0
50.0,30.0,5.0,2.5,1,0
50.0,30.0,5.0,2.5,0,0
50.0,30.0,7.5,2.5,0,0
50.0,30.0,5.0,2.5,0,0
50.0,15.0,5.0,2.5,0,0
50.0,15.0,5.0,5.0,0,0
50.0,15.0,5.0,5.0,1,0
50.0,15.0,7.5,5.0,1,0
50.0,15.0,10.0,5.0,1,0
50.0,15.0,10.0,5.0,2,0
50.0,15.0,10.0,5.0,1,0
50.0,15.0,10.0,5.0,2,0
50.0,15.0,10.0,5.0,1,0
50.0,15.0,7.5,5.0,1,0
50.0,15.0,10.0,5.0,1,0
50.0,15.0,10.0,7.5,1,0
50.0,0.0,10.0,7.5,1,0
50.0,0.0,10.0,7.5,1,1
38.75,0.0,10.0,7.5,1,1
38.75,15.0,10.0,7.5,1,1
38.75,15.0,10.0,7.5,1,0
38.75,15.0,7.5,7.5,1,0
38.75,15.0,7.5,7.5,2,0
38.75,30.0,7.5,7.5,2,0
38.75,30.0,10.0,7.5,2,0
50.0,30.0,10.0,7.5,2,0
50.0,30.0,10.0,7.5,2,1
50.0,30.0,10.0,7.5,1,1
50.0,30.0,7.5,7.5,1,1
50.0,30.0,7.5,7.5,0,1
38.75,30.0,7.5,7.5,0,1
38.75,30.0,7.5,7.5,1,1
50.0,30.0,7.5,7.5,1,1
50.0,30.0,7.5,10.0,1,1
50.0,30.0,7.5,7.5,1,1
50.0,30.0,5.0,7.5,1,1
38.75,30.0,5.0,7.5,1,1
38.75,30.0,5.0,7.5,0,1
38.75,30.0,5.0,7.5,0,0
38.75,30.0,5.0,7.5,1,0
38.75,30.0,5.0,10.0,1,0
38.75,30.0,5.0,10.0,0,0
38.75,30.0,7.5,10.0,0,0
38.75,30.0,7.5,10.0,1,0
38.75,30.0,7.5,10.0,1,1
38.75,30.0,5.0,10.0,1,1
50.0,30.0,5.0,10.0,1,1
50.0,30.0,5.0,7.5,1,1
50.0,30.0,2.5,7.5,1,1
50.0,30.0,2.5,7.5,0,1
38.75,30.0,2.5,7.5,0,1
50.0,30.0,2.5,7.5,0,1
50.0,30.0,5.0,7.5,0,1
50.0,30.0,5.0,5.0,0,1
50.0,30.0,5.0,5.0,0,2
50.0,15.0,5.0,5.0,0,2
50.0,15.0,5.0,7.5,0,2
50.0,15.0,5.0,5.0,0,2
38.75,15.0,5.0,5.0,0,2
38.75,15.0,5.0,7.5,0,2
27.5,15.0,5.0,7.5,0,2
27.5,15.0,5.0,5.0,0,2
27.5,0.0,5.0,5.0,0,2
27.5,0.0,5.0,2.5,0,2
27.5,0.0,5.0,5.0,0,2
27.5,0.0,5.0,2.5,0,2
38.75,0.0,5.0,2.5,0,2
38.75,0.0,5.0,2.5,0,1
38.75,0.0,7.5,2.5,0,1
38.75,0.0,7.5,2.5,0,2
38.75,0.0,7.5,5.0,0,2
27.5,0.0,7.5,5.0,0,2
27.5,0.0,10.0,5.0,0,2
27.5,15.0,10.0,5.0,0,2
27.5,15.0,10.0,5.0,0,1
38.75,15.0,10.0,5.0,0,1
38.75,15.0,10.0,5.0,0,2
50.0,15.0,10.0,5.0,0,2
50.0,15.0,10.0,7.5,0,2
50.0,15.0,10.0,5.0,0,2
50.0,15.0,10.0,7.5,0,2
50.0,15.0,10.0,5.0,0,2
50.0,15.0,10.0,7.5,0,2
50.0,15.0,10.0,7.5,0,1
50.0,15.0,10.0,7.5,0,2
50.0,15.0,10.0,7.5,0,1
50.0,15.0,10.0,5.0,0,1
