car_speed,orientation,p_x,p_y,road_shape,weather
23.7194,-21,5.5041,8.8513,0,0
42.1217,-25,1.0468,7.8427,2,1
36.2549,1,2.0972,2.5409,2,0
28.9707,21,9.7785,8.0586,1,0
44.6221,-6,4.9908,3.3269,1,0
28.6201,29,7.9332,7.2226,1,1
45.0956,7,2.1605,9.0518,0,2
22.9347,-24,4.005,0.4526,1,0
38.4193,-9,7.5941,3.0235,0,2
18.8485,-9,6.3274,7.8195,1,0
47.6451,-4,0.3759,6.79,2,2
9.0082,25,8.8889,4.6863,2,2
21.4311,29,6.4469,0.0899,1,2
28.7682,-27,7.9293,7.56,2,2
19.528,-20,8.0847,4.6458,0,0
47.5257,-23,8.6344,9.0418,0,2
47.1611,-28,5.0734,7.8052,2,1
21.935,-23,1.1404,1.54,1,2
38.0001,-26,8.1428,4.5008,1,2
26.1371,15,2.9073,4.8371,0,2
15.7036,3,2.0428,6.417,0,1
47.2715,-10,9.5213,0.9893,2,1
48.4269,4,1.3189,1.2956,2,1
44.8712,-18,5.5867,7.7099,0,2
35.2546,13,4.2028,1.0544,2,0
32.0941,3,2.7144,4.9941,1,2
22.7943,15,6.9471,6.5869,1,0
15.2914,-21,0.8052,7.0834,2,2
31.8776,-27,9.5064,1.0242,0,0
42.618,8,4.653,5.7105,0,0
36.721,-19,5.7755,0.4874,1,2
13.1315,15,7.6637,0.8046,2,1
10.7721,25,3.6086,9.9311,0,2
5.0659,30,1.5894,0.954,1,0
24.8947,-13,3.0464,3.1333,1,2
11.6203,-25,5.0299,5.5684,1,0
39.1311,24,3.5661,3.9142,0,1
26.9647,-3,0.0583,2.2506,1,1
28.313,2,3.4538,7.6781,0,2
44.6529,-8,3.965,7.3324,2,2
8.8398,11,3.5187,5.9111,0,2
14.1913,7,9.1706,0.4931,0,2
27.5087,8,0.3763,8.5849,0,0
36.6444,1,4.573,0.4217,0,1
28.8308,6,7.5907,4.7725,2,1
44.6946,-29,9.6075,8.8413,1,1
49.4188,-22,8.2711,7.2936,0,1
48.7834,29,9.8145,9.1706,1,1
49.8034,-9,7.9999,6.0207,0,2
6.5382,-10,7.4757,1.8405,0,2
41.4327,11,2.1371,9.3978,2,1
45.8193,13,4.1757,9.9798,1,1
24.2334,21,3.5312,7.2653,2,0
34.2996,-9,5.5792,8.2387,2,0
37.2616,-30,4.5101,6.3097,2,0
30.3011,21,2.7313,1.4433,2,2
7.638,27,1.329,6.8614,1,2
7.441,17,6.6657,4.2509,2,2
10.6914,25,8.0947,6.1582,2,1
22.5879,-25,9.8593,2.016,0,0
46.2573,-13,8.0549,0.6152,0,0
9.4538,29,9.0554,0.0907,0,0
42.5166,0,0.4166,7.3049,0,2
11.4382,15,7.8807,5.5366,1,0
9.2195,-4,8.7164,1.1354,2,2
34.1185,3,8.0951,3.4055,1,1
35.846,8,2.0841,7.966,2,2
11.3594,7,2.6276,4.2925,1,2
29.4775,0,6.5394,2.8728,2,2
47.2765,23,9.7845,8.2797,1,0
35.4729,30,9.0434,4.5323,0,2
42.3738,-27,1.4438,2.1414,1,2
27.3975,30,5.6857,0.269,0,1
42.6172,21,1.3113,3.7497,1,2
31.167,0,4.2958,4.2178,2,0
47.4526,12,8.8743,2.8879,2,0
44.2238,-12,3.7231,4.2322,2,1
40.162,-23,2.6817,1.6093,0,0
46.6121,27,9.2166,9.1112,1,0
