car_speed,orientation,p_x,p_y,road_shape,weather
29.542,-8,3.6473,7.0375,0,1
24.9419,-1,8.2684,3.6766,1,2
7.8774,-5,4.8815,6.3707,1,2
44.7559,22,3.5939,4.5013,2,2
10.6033,28,4.4791,1.7271,0,0
6.9046,6,9.5391,0.4115,1,0
5.578,-14,6.2426,7.0524,1,0
37.8529,-6,7.733,5.1843,2,0
41.9123,11,0.4834,9.2533,0,2
10.0123,22,8.6378,5.368,0,2
44.9209,-23,4.4826,0.9473,2,2
6.0154,-12,5.9287,1.2302,1,0
26.6266,4,8.4642,6.2823,1,0
31.0048,23,8.6494,4.0559,1,2
42.3334,-29,8.5255,6.0256,2,2
34.0916,-10,0.242,3.3881,1,0
26.3775,-30,2.9309,9.2079,0,2
29.7518,17,6.6001,8.8778,1,1
25.1726,4,4.3239,8.0,0,0
45.6729,-7,8.1315,1.0014,1,0
31.5183,-14,3.0102,8.2724,1,2
23.3288,6,5.9009,0.6521,2,2
12.6041,-30,8.3851,7.8452,2,1
29.0055,-9,7.5923,9.4231,1,1
40.2801,26,5.0645,0.8795,0,0
47.6975,-13,3.7118,5.9224,0,1
13.7562,24,4.1292,5.144,0,2
20.2139,-29,4.1528,0.4587,2,1
25.9433,29,4.5963,5.1841,0,1
5.2398,27,5.8249,6.2461,1,2
43.0136,-15,0.4064,7.127,1,1
39.2073,28,2.1449,6.212,0,0
10.3757,20,6.3201,2.9033,1,2
45.1186,-27,4.7338,1.417,1,0
6.8165,30,3.8473,2.7564,1,1
18.78,18,9.8978,9.9277,1,2
22.5594,20,0.2211,8.4812,1,2
28.5648,0,6.7058,4.5427,1,2
44.7163,-1,0.4214,2.7207,2,1
44.7272,-7,0.3181,6.6624,2,1
20.8774,27,2.8911,2.1443,1,1
14.2606,23,3.1189,7.0735,0,1
5.6614,17,6.2849,9.7479,1,1
44.6395,-6,3.5734,6.7525,2,0
30.0328,26,9.9968,2.7424,1,2
28.0647,27,6.0363,4.8271,1,0
14.1464,-8,0.923,1.0019,2,1
14.6866,15,0.1013,8.2342,2,0
9.2435,-5,6.4554,0.0817,2,2
26.7083,-10,3.8604,2.7448,1,1
11.4749,27,8.6974,5.3374,0,0
30.0575,-9,9.7791,9.4799,2,1
26.647,6,9.9058,8.9279,2,2
12.3578,-21,1.578,5.3825,1,2
37.1066,11,0.1893,5.7935,0,1
24.7907,12,9.4896,1.454,1,0
39.978,-21,4.3335,6.4662,1,0
36.6647,9,3.2718,9.1775,1,1
30.2709,-23,5.376,8.9856,0,1
11.5552,-18,0.0499,2.7737,1,1
24.019,-10,0.9126,9.9468,2,1
30.4233,-16,8.3203,9.5842,2,2
41.5542,-10,3.3306,3.0054,0,1
29.8189,-13,0.0283,7.4021,2,2
21.4535,24,0.1648,8.7871,0,1
5.2794,-14,7.6907,7.5875,2,2
10.5494,15,0.815,1.3722,0,0
23.4216,-3,6.0375,4.1633,0,1
20.1201,21,0.3505,8.8213,1,0
13.3921,-30,9.1619,1.8401,1,0
47.3592,7,1.5068,3.2505,0,1
27.0788,22,0.5112,5.9857,1,1
14.8962,-30,3.0268,2.0103,1,0
5.7725,-22,1.3398,6.4142,2,1
30.0496,9,7.4646,2.8622,1,2
14.908,-11,9.3975,5.2845,2,0
12.5252,-13,2.0951,5.4868,0,2
12.9119,21,7.528,1.2673,2,0
7.3922,2,2.7189,5.9277,2,2
7.6071,22,9.1678,1.2821,0,1
5.3109,-29,7.8859,7.9366,1,1
36.7955,16,7.8682,0.8285,2,1
33.3029,-24,7.0867,2.7165,2,2
22.9046,7,4.728,8.684,2,1
37.5823,17,0.6249,1.4372,2,1
37.11,5,1.2906,9.5291,0,0
6.7343,7,1.6473,8.3954,1,0
13.0139,24,7.7727,8.9818,1,0
8.0758,-29,6.8025,8.2368,1,0
38.7661,-16,7.7474,6.863,2,0
20.2296,-2,7.7392,0.9535,1,2
28.6886,30,1.6148,8.497,2,0
18.0639,-21,5.6871,5.7996,2,1
26.3428,24,7.681,6.7432,0,0
13.571,-3,0.1558,7.7231,0,2
25.9742,10,0.1006,0.3033,2,2
48.9091,-24,3.4991,3.9805,0,1
18.676,-11,5.247,4.6986,2,2
36.3148,-11,2.4282,9.8963,0,1
12.6245,-17,9.0448,9.3177,1,2
41.2387,30,5.3323,0.6386,2,0
5.4278,13,6.49,1.3223,2,1
10.0782,-18,7.4027,0.7006,2,1
5.4627,13,4.6525,1.6645,1,1
43.9217,-23,6.0646,0.9221,1,1
