car_speed,orientation,p_x,p_y,road_shape,weather
17.35,-11,1.9556,9.2084,2,2
31.7407,10,8.3161,8.8975,2,1
7.3783,-11,5.7274,8.5104,0,0
12.4079,24,0.2565,4.0167,1,2
44.0107,28,7.8237,6.4585,2,0
20.0071,-10,3.1238,4.7212,2,1
12.9811,-23,3.7194,4.4733,2,1
36.2139,-1,4.8014,1.0425,2,0
42.4495,-26,2.9827,9.8477,1,0
20.2924,5,4.7155,2.7264,2,0
30.8716,-27,7.7867,8.0843,1,0
46.2376,8,4.9571,1.0815,0,0
44.8814,-29,0.0027,4.6947,0,0
35.7097,5,6.0157,9.4208,2,1
24.5673,14,1.6677,0.4273,2,0
42.7225,10,3.5824,9.5561,0,2
16.3271,29,0.8937,1.3874,2,2
31.6833,-21,0.509,1.1839,2,1
27.3041,-27,0.4193,5.5153,1,1
26.801,8,8.9854,6.1813,2,0
10.579,-1,8.7866,7.7615,0,1
49.874,20,4.5388,8.4491,2,2
20.1018,-20,5.7516,0.311,2,1
48.6631,-10,3.875,9.6472,0,0
15.7712,12,8.5758,4.2901,2,0
8.8677,-5,8.1998,8.5829,2,0
6.3392,25,9.1164,6.0077,2,2
43.1219,13,2.6466,6.0408,1,1
46.5251,-17,8.0279,4.5327,2,1
22.132,-21,0.648,1.2217,1,1
17.2625,3,5.1573,1.308,0,2
37.2116,-29,7.4855,2.7435,2,0
10.0857,20,8.4362,4.0006,0,1
7.845,10,6.5124,8.9416,0,2
32.9505,30,1.6759,1.2285,0,0
38.0263,-21,3.1597,9.7529,1,1
47.9241,-26,9.2917,5.0435,0,0
35.3697,-14,9.1206,8.0862,0,2
11.321,-3,7.8072,4.8658,2,1
11.2411,23,5.2392,7.6779,2,0
15.8377,-19,4.3798,5.1575,2,0
14.4986,-17,7.1844,1.1002,0,2
14.6468,-8,0.7856,8.3225,1,2
15.5848,21,3.1914,7.4131,1,1
48.157,23,5.3518,8.9893,1,1
22.5616,0,3.6176,8.1172,2,1
37.6981,-9,7.4703,3.6595,0,2
24.7094,23,3.3972,6.8885,2,1
30.0417,-7,8.3306,0.4518,1,2
36.6469,-26,3.6681,1.0922,0,2
44.7123,-1,4.7501,9.616,0,0
36.1006,12,7.2281,4.7617,0,1
41.4915,30,5.1591,3.4776,0,1
6.6489,1,3.2843,1.0743,0,0
45.8026,-19,7.66,8.6191,0,2
31.8953,-23,6.6033,7.1501,0,2
15.6542,10,3.8324,4.8595,0,1
34.9383,16,4.4547,2.0061,1,0
