car_speed,orientation,p_x,p_y,road_shape,weather
5.2709,-10,2.2289,5.3912,1,1
11.7733,3,0.144,9.3213,2,1
14.4826,5,7.0411,9.2165,2,2
29.8524,-19,7.8358,1.6707,1,0
43.5822,9,1.5752,3.4527,1,0
20.5072,-30,9.0592,3.318,1,0
29.1071,25,8.7649,3.7712,0,1
26.1351,20,1.6279,7.384,2,2
20.4105,-12,9.0466,0.7815,0,1
35.2405,-15,6.8783,0.8597,2,1
28.317,-18,4.6142,5.3827,0,0
40.9508,-28,0.8707,2.1582,0,0
43.7715,-30,3.7686,1.7205,1,2
37.0823,-21,9.2661,8.7837,0,1
32.2164,-20,7.057,5.276,0,1
19.7526,-14,7.1562,9.7101,2,2
10.8435,5,8.4913,7.9509,1,0
29.6177,-12,0.7398,2.3093,0,0
25.5658,6,9.8979,9.4561,0,0
13.1464,-26,8.4171,2.1546,2,0
15.8204,3,7.2908,9.2772,2,2
32.1977,19,2.8055,6.8257,0,1
22.7027,-26,3.0543,2.4863,1,2
12.3059,-17,2.4374,6.9159,1,0
19.5468,11,8.5136,2.8942,1,1
46.6971,26,8.1277,8.4182,2,0
24.1967,11,3.779,4.6344,0,0
48.9363,12,3.3865,0.0361,0,0
48.1409,14,8.5711,1.643,2,0
25.3723,-9,6.993,2.3221,1,2
31.2299,-19,6.6569,3.0241,0,2
14.6989,-22,8.0428,5.3459,2,0
46.1404,21,2.525,8.8065,2,1
42.3856,1,5.4934,2.3442,0,2
25.5882,21,0.2281,6.5592,0,2
28.6054,0,5.9285,2.8525,1,0
38.6368,-4,6.0739,0.5153,0,1
18.5972,-7,6.4187,6.8112,0,0
15.2866,28,2.5265,1.3873,0,2
12.3402,28,1.3223,2.5769,0,0
5.8377,12,4.6974,3.3719,1,0
37.6174,30,4.2961,6.9097,1,0
44.8081,-25,0.0585,1.0449,2,1
11.4517,18,9.1153,1.2917,1,2
47.533,7,8.0457,5.0034,1,2
34.3122,3,2.109,0.9789,1,2
26.8657,12,7.9357,6.8399,0,0
31.3524,13,5.924,7.2299,2,0
30.5609,15,0.332,8.9636,0,1
25.3316,-13,9.9834,9.434,2,2
40.2381,12,9.0645,6.9026,1,1
35.7997,-20,7.1853,7.1012,2,0
49.9959,27,2.2105,5.0059,0,1
43.3185,-27,4.0861,8.9649,1,2
33.6187,-16,6.1929,1.7194,2,1
34.2953,-6,3.7996,0.0834,1,2
46.0535,-4,4.8854,1.9411,1,1
20.564,28,5.8787,5.747,2,0
9.3672,28,0.5588,0.4634,1,1
32.5213,-5,3.9786,3.4415,0,2
38.5397,-21,0.7796,8.7569,0,1
17.4063,-13,7.9805,5.6415,0,2
22.2538,-29,8.4489,1.4268,2,0
5.0113,8,3.4359,6.2202,1,2
10.8186,20,8.5437,3.0614,2,1
39.7791,-13,2.8591,4.4538,1,2
6.9324,-8,0.9506,5.6881,0,2
20.1537,22,1.3717,8.6985,2,2
45.0358,-21,2.9049,8.623,2,1
29.6849,23,1.2978,4.3904,0,1
34.7973,-23,7.6367,3.8672,0,1
27.5006,24,9.3141,4.5326,0,0
49.6981,-27,8.6455,2.2605,2,1
35.5447,9,5.1163,5.176,1,1
30.5256,-24,5.2472,1.3594,2,2
18.4669,30,9.7741,1.0016,1,0
17.2441,-4,5.0578,9.7546,1,0
12.6085,-26,5.6026,0.1032,1,2
23.1384,17,1.0498,4.8744,1,2
21.5637,-9,4.452,5.6666,0,0
16.7858,27,7.1053,5.8109,0,2
33.259,1,3.6349,8.4878,2,0
9.3277,12,6.4337,9.2282,1,1
21.0825,11,0.0748,8.8216,2,0
39.8007,-20,7.6098,9.9321,0,2
17.583,-10,4.1671,7.7633,1,0
10.3293,-18,3.8911,5.5702,0,0
13.6703,27,6.7724,8.4454,0,0
31.2956,-1,0.0269,0.2503,1,0
27.9696,-29,3.8714,0.3764,2,2
48.4836,-29,6.0173,7.8956,2,0
48.6104,8,5.7959,0.6284,1,2
23.5566,14,1.3524,4.6974,1,0
16.9259,-13,5.3886,1.2621,0,0
36.4229,27,2.7489,0.9101,2,1
10.0663,21,3.9326,5.6763,0,2
48.8782,-27,2.2026,5.1291,1,0
17.8876,-21,6.8848,8.9033,1,2
6.2904,-11,8.4116,3.7454,2,2
36.9727,1,6.3998,3.7613,0,1
31.6155,-28,7.3541,3.3142,1,0
16.1397,8,1.2597,8.0419,0,0
43.7313,-28,6.8699,6.2083,2,2
6.0023,-17,0.4846,4.7882,0,1
10.973,10,7.9923,6.1232,0,1
30.1473,2,5.4951,7.7045,0,0
40.4018,26,4.1062,1.449,0,0
19.8184,-30,0.8334,1.0514,2,2
26.7458,-3,3.9402,3.2818,0,2
27.4011,-16,9.0523,1.5589,2,0
38.1852,-17,6.8358,0.3652,1,2
5.4963,0,8.1919,6.4349,2,2
18.7643,27,5.8345,3.6092,1,0
19.9235,-6,1.4686,6.9497,1,2
49.2898,2,8.2111,6.9599,2,0
48.5591,-29,8.047,4.8489,0,0
17.5067,2,6.0956,3.285,1,0
35.3633,-19,5.196,7.1479,1,2
33.3298,14,1.3941,2.14,2,1
19.1253,12,4.1359,4.2886,0,2
10.2377,-27,7.3172,4.3767,0,1
5.8364,-1,3.0551,9.8444,0,2
18.155,-15,6.6681,7.2664,2,0
24.8514,18,1.0293,5.3178,2,2
10.9912,-13,6.7318,6.8825,2,0
17.3877,-11,6.7132,5.0266,1,2
32.26,16,0.4756,3.8626,0,1
41.9572,-28,8.1159,6.9614,2,0
42.8936,30,9.7924,4.2914,1,0
5.0116,20,7.2666,8.6164,2,2
9.657,-26,7.3836,9.4801,1,0
44.1223,-29,1.9675,1.7107,1,1
45.3926,-25,2.8913,3.7607,1,1
49.5889,25,3.6839,6.2331,0,1
9.4462,-25,9.5604,5.7247,0,0
21.0078,-20,3.6496,5.1665,1,2
33.0944,21,8.0202,2.4378,0,1
44.5814,-11,7.3572,5.5663,0,2
26.3128,23,3.8619,9.3605,0,2
32.0938,-14,6.8803,1.7724,1,0
21.2765,27,8.6797,1.6455,2,2
47.632,-29,8.9518,4.0496,1,1
20.5818,8,8.3168,4.6009,2,2
33.3075,-16,5.7799,9.2244,0,1
48.5613,-1,0.3131,4.8908,2,2
46.4682,-3,3.9771,6.2783,2,0
41.3732,-22,9.4551,8.3591,2,2
36.9422,25,4.8345,6.597,2,0
15.1401,16,7.6426,3.8297,0,0
24.9619,4,0.4109,7.8731,1,2
5.7938,17,4.0636,5.398,0,0
33.4028,-29,9.6764,9.2266,1,0
23.9485,-11,0.6764,5.4172,0,0
39.0703,28,3.0814,3.8663,0,0
24.538,21,7.1622,3.6421,0,1
37.9733,-14,2.7692,2.5349,2,0
22.3289,25,9.7539,5.4724,0,0
45.1101,5,8.3215,6.903,1,1
36.7952,29,9.2191,9.053,2,0
8.6185,-23,8.3991,2.7532,1,2
38.8944,-6,1.8033,6.2261,2,0
8.7638,-30,8.4308,0.3669,2,2
43.8149,-16,0.7446,8.967,0,1
40.0044,-30,5.0778,6.3082,1,0
19.2466,24,0.9162,2.1616,2,1
44.5211,5,0.0573,7.8183,2,2
6.4744,29,4.2292,8.532,0,1
20.1601,21,5.5318,6.868,2,2
48.7939,-3,2.9325,6.7488,0,2
46.4036,-24,9.5599,1.7105,2,1
8.4639,2,0.0422,0.6363,0,0
15.3072,23,4.5303,1.441,0,0
21.983,-18,5.8963,9.8855,0,0
8.0952,21,3.1224,1.9692,2,0
37.4969,-13,6.2383,1.3661,1,0
37.7353,-15,4.3963,6.2805,2,0
19.4831,-25,0.1027,6.7056,2,2
46.5931,-20,1.9882,7.0187,1,2
33.5432,12,1.8754,5.9112,1,0
39.3425,-4,9.2467,5.3004,1,1
29.1063,4,7.0922,7.4088,0,0
29.5133,14,8.9472,9.9116,1,2
44.3774,-13,7.4548,4.4553,1,2
42.4365,-29,2.0385,4.359,2,1
11.6925,16,4.8937,4.7109,0,2
19.1936,-15,9.0292,6.9052,1,2
38.5786,27,7.1051,1.952,2,0
8.0092,12,9.2,0.4792,2,2
22.2123,-8,0.0351,0.8158,2,2
17.3567,26,7.1094,8.931,2,0
20.0521,19,5.4662,6.662,1,1
19.5103,-16,4.95,6.6405,2,2
45.9614,-30,4.2913,4.2336,0,1
28.0402,-9,1.2353,6.3347,1,1
22.8429,-29,3.0657,9.4346,2,1
44.7141,20,3.6306,2.3966,0,0
29.2701,16,4.9813,0.7371,0,1
28.4008,-3,5.8309,9.7943,2,0
7.9232,-5,8.1361,6.9496,0,1
40.1857,-11,0.5116,3.8734,1,1
40.592,-30,9.6069,4.183,1,2
7.5366,9,4.6133,5.3341,2,2
22.2792,-4,7.8995,1.7285,2,1
14.9934,20,5.2519,4.1952,2,1
17.2533,-16,9.7236,5.3239,0,0
49.6257,-15,1.5831,9.629,1,2
23.1997,27,2.3661,4.5635,1,0
35.2982,-23,3.3843,6.5323,2,2
43.1052,-13,8.6711,2.8738,1,1
44.4882,-18,3.8008,0.0319,0,0
33.9555,-7,5.0469,6.5326,2,0
44.5161,-7,2.3367,6.5467,2,2
31.51,-12,0.6584,4.5936,1,2
42.4892,-21,4.4331,1.0124,1,1
28.5149,-14,5.753,2.7153,2,2
23.9056,29,4.5293,4.0272,2,2
15.4726,28,9.2538,1.7938,2,0
6.1024,-23,5.5161,5.6019,0,2
28.0336,-30,0.3889,0.2182,0,0
10.2003,-26,1.4855,5.9716,0,0
40.6745,7,9.0012,6.4281,2,1
46.9983,-7,9.9579,2.9735,2,2
16.2486,21,8.3844,2.9453,1,2
43.8942,-3,7.8157,4.313,0,0
35.2817,-20,7.8102,9.5632,1,1
15.8865,21,8.7118,2.0511,0,0
49.0324,15,0.3696,7.5406,2,2
43.2762,1,6.093,8.1485,2,2
17.6802,24,5.8698,0.8271,2,2
36.7998,-27,8.1179,3.8436,2,2
43.7721,-25,3.6101,8.1206,2,0
41.4517,-7,2.2276,2.9481,1,1
42.0657,0,5.8687,7.5852,2,2
46.6441,-29,1.707,4.9119,1,1
37.0311,-22,6.2018,9.1141,1,0
29.7359,-14,2.0013,1.603,2,0
6.1361,-5,8.6215,9.0601,0,0
34.1216,-30,5.8661,5.3557,0,2
12.5133,25,6.3614,6.451,1,0
32.2617,-7,4.0826,6.6066,1,1
26.5351,-23,2.4076,2.4131,0,1
39.9243,-1,2.1076,7.838,0,1
22.5596,30,5.2438,8.6222,0,2
26.2934,20,5.9256,4.4683,2,0
7.7648,-26,5.7455,9.8189,0,1
44.512,10,1.4344,5.0604,0,1
37.3296,-4,5.7411,8.9669,1,1
13.3943,26,9.3531,8.147,2,1
9.097,-26,4.3164,8.4586,1,2
20.3494,-22,7.9157,5.387,1,2
46.6292,27,6.0667,0.8669,0,1
44.4882,-4,4.8578,7.7322,1,0
17.4082,17,6.951,1.4123,1,2
5.1148,22,5.5984,2.063,1,2
39.2703,-2,3.7317,7.7828,0,0
35.3472,16,5.3412,7.049,0,2
16.3757,0,5.7259,3.2209,1,2
29.2248,-16,6.4097,3.5095,0,1
35.6463,-11,0.7131,0.826,2,2
24.9233,7,2.6246,0.3162,0,2
32.2504,20,5.9144,0.7512,1,1
42.8194,-20,1.7877,1.3718,2,2
11.5754,-10,0.8322,2.8687,1,0
31.921,2,2.7227,6.0008,0,1
46.4215,15,1.5359,2.3978,1,1
12.6001,-20,0.2997,6.6513,1,2
22.884,-28,2.889,3.9779,2,2
17.1602,-1,4.8346,0.1626,1,0
42.4549,-30,7.0594,1.4244,2,0
46.8818,30,3.9622,9.1312,0,2
29.7466,19,1.7697,1.5459,1,0
14.6918,10,1.3503,3.9192,1,0
25.934,1,1.246,6.7842,0,0
33.2034,-27,5.6742,8.2103,1,1
29.7118,-2,8.4941,6.2297,0,2
14.4642,7,2.2465,5.0126,0,0
15.3166,0,3.4536,8.7567,2,1
47.6511,-9,4.0425,3.2259,1,0
45.902,16,5.9076,8.0869,1,0
47.5466,5,3.0451,6.9863,0,1
38.1993,-13,1.6464,1.2536,2,1
46.2851,27,7.4633,6.9918,0,0
21.8932,-8,4.7497,0.0208,2,2
5.5271,-1,5.1877,1.4782,0,1
19.662,17,2.2052,6.5062,1,0
36.5022,-24,4.9764,1.9174,0,1
27.1141,-18,7.0476,7.6327,1,0
45.0882,12,8.0939,3.385,1,2
31.9708,-24,5.5181,0.0114,2,0
5.0971,25,8.0036,8.6909,0,0
26.9005,-10,2.734,1.88,1,1
46.775,30,1.1703,0.1701,2,1
21.7977,-18,8.2392,3.8864,2,2
25.3399,8,7.0905,7.8336,0,0
22.44,23,6.2948,4.5333,2,2
14.2001,14,4.6208,3.9654,0,0
29.1495,10,2.1704,5.241,2,1
40.7563,30,8.7852,1.4513,0,1
17.6094,-8,0.883,1.4882,1,2
49.0275,-23,4.761,0.3036,0,2
23.3065,26,6.6718,0.0473,0,1
19.6545,25,5.2419,5.1044,1,1
41.3864,18,9.8956,0.7859,2,0
18.0276,9,9.8901,9.6885,0,2
34.072,17,3.3774,4.3904,1,0
49.2649,3,5.5872,0.9407,0,1
14.6992,12,7.2901,1.7192,2,1
48.0804,2,8.7801,0.1677,0,1
46.223,-17,8.5265,9.5208,2,2
6.3623,5,2.2648,1.1831,2,1
33.0193,21,5.765,3.516,1,2
21.9073,-19,1.1887,8.726,0,1
8.8621,1,7.3458,6.6227,1,0
42.6219,30,3.1789,6.764,1,0
12.3154,-23,2.5222,9.9442,1,1
28.8014,10,7.2826,1.5144,2,2
35.591,-7,9.2226,2.7609,2,0
40.8594,19,9.6084,9.6399,0,2
13.55,9,4.9437,2.4623,1,2
36.7443,-24,7.6766,5.1231,0,0
