car_speed,orientation,p_x,p_y,road_shape,weather
6.1111,3,4.382,6.4461,2,2
17.0276,27,2.2362,8.4929,0,2
34.7916,25,0.2,4.8096,0,0
17.5968,1,4.6893,6.7672,1,0
27.0896,-4,9.6528,6.4457,2,0
18.4573,22,2.6931,6.1434,1,0
17.0755,-30,2.5887,3.0831,1,1
13.8925,-10,7.8653,3.3554,2,0
27.7741,-10,6.8326,5.3222,2,2
6.8408,1,1.1986,5.5926,0,2
47.5,-21,0.5517,2.011,0,1
26.3691,-16,5.0698,6.9422,1,0
43.2125,19,1.1979,8.9514,2,2
9.0621,-18,5.2731,4.862,0,1
39.3596,-14,8.3236,1.0201,2,0
7.2781,13,1.2417,6.6339,0,0
29.3129,16,3.6454,9.0483,0,2
10.2296,1,8.5656,9.4455,1,1
47.6536,-13,0.257,6.7667,1,0
7.4871,-19,9.4354,7.2939,1,1
41.5537,-30,8.753,0.2625,0,2
5.0915,19,3.8034,9.9707,1,2
47.1066,-18,2.6191,9.056,0,0
18.8812,16,5.811,8.4072,1,0
27.1003,-4,4.2506,7.1659,1,1
38.3035,7,6.8259,8.9277,2,0
16.7454,-17,7.6798,9.6606,2,0
14.5059,12,1.3987,3.6698,1,2
31.159,-28,1.5999,2.2562,1,2
48.3857,-24,7.6049,3.4622,1,1
47.049,19,9.4115,7.7381,2,1
10.8577,-16,5.0531,2.731,2,0
6.9832,3,8.8792,3.5094,2,2
7.5237,-23,1.82,1.5449,1,0
8.1529,-5,8.3962,0.475,2,2
29.8353,14,6.0586,7.8127,0,1
47.7853,22,8.5436,9.0261,2,0
18.9919,-1,3.3767,1.7829,1,1
19.3043,12,9.4045,1.5613,0,1
40.9039,-19,4.1174,2.6991,1,2
31.2475,4,9.1317,6.0941,2,0
31.84,-22,1.1755,4.9615,0,2
29.5389,11,8.0043,7.6473,0,2
49.8335,-27,3.0697,7.4231,0,1
35.9468,19,3.1184,1.6599,1,2
45.1557,10,0.0793,5.3647,2,1
31.9596,19,4.289,1.3801,1,1
49.2071,15,5.2294,5.78,1,2
18.6047,19,2.0109,7.8203,2,0
38.387,-3,1.6881,0.0715,0,0
10.9143,-1,7.071,6.6518,1,0
49.7144,21,8.1787,7.3792,0,1
14.222,-8,6.8747,5.8295,1,0
13.1925,21,8.1926,9.9783,1,1
42.5079,-16,9.0134,8.5701,2,1
49.1139,-22,1.0806,8.8188,0,2
13.2508,-10,9.7628,1.9269,0,2
26.345,-30,3.8976,7.1374,1,0
20.6572,7,8.9762,8.7651,1,1
49.4699,-7,3.2251,9.3601,1,2
21.6687,-20,7.0564,3.6985,2,1
11.5046,13,5.7847,9.8104,2,1
17.2173,-24,2.0269,1.1718,0,0
39.6861,-20,8.6024,1.5539,2,1
19.0648,-16,9.9895,5.7714,0,0
17.6858,16,1.1948,7.1916,0,0
28.2115,25,0.5509,4.3391,0,0
20.8949,-21,4.1992,4.3757,2,0
16.5675,29,0.7497,4.955,1,2
33.8853,19,7.3743,2.8265,0,0
46.784,22,8.8438,0.8222,0,0
39.1646,19,1.7492,1.9059,2,1
47.8382,8,3.3093,9.9099,0,2
39.1558,-2,0.822,8.5868,1,2
5.9661,-12,3.4019,0.2141,1,2
49.0529,-14,4.5615,1.5961,0,1
15.691,14,3.0139,9.4284,0,0
8.2958,-9,0.3558,9.6196,2,1
10.5977,-30,7.8319,2.9625,2,1
28.2987,17,3.271,8.3706,1,1
23.6233,-18,2.5914,7.6861,0,0
29.4052,-24,0.0471,3.6118,1,2
15.2109,10,0.9425,7.1959,0,0
9.8351,-1,0.7135,2.0457,0,2
30.7962,11,0.8084,6.6094,2,1
28.0746,-3,5.0581,8.0104,2,0
39.1505,13,7.6404,3.7206,0,2
17.4251,-29,4.183,7.0342,0,2
7.0573,-21,7.6049,4.5752,2,0
17.6676,-19,6.2604,0.26,0,0
37.068,-18,8.1751,8.3397,2,0
49.5543,10,8.8188,5.4843,1,1
32.6074,-2,4.2305,4.322,2,1
27.3944,17,4.5484,3.3545,2,1
12.032,1,8.7028,7.4752,1,2
43.9934,-22,8.3182,7.1542,1,2
