car_speed,orientation,p_x,p_y,road_shape,weather
13.5319,21,4.2945,1.9338,1,0
49.1401,-19,7.3871,9.2183,2,2
7.4031,-28,9.6212,4.6213,1,1
17.1037,-16,1.2108,7.708,0,1
21.8294,17,0.2627,2.0811,1,1
25.3526,8,4.7072,3.0844,2,0
29.7755,-9,1.7932,3.4031,1,0
14.5445,18,0.6849,7.5854,1,1
8.8688,-1,7.4252,0.9647,1,2
32.3476,-3,4.9277,0.0227,2,1
47.0501,-4,2.6282,6.7565,2,0
39.7236,-20,1.0776,3.2849,0,2
42.5336,27,3.588,6.6987,0,0
9.6813,-8,3.0887,3.9479,0,2
5.3023,-4,4.4226,2.3627,0,1
8.7462,30,6.491,7.6836,1,1
30.5595,-9,3.3025,8.5921,2,2
39.9678,-17,9.5463,6.4883,2,1
39.384,-22,5.2792,2.8237,1,0
22.0717,19,9.6403,4.4845,2,0
49.5973,7,5.961,2.4662,1,0
42.3617,-18,3.651,2.0776,2,0
39.3034,-5,7.1574,3.028,2,0
23.6795,10,9.694,8.6934,0,2
47.9542,-2,5.0595,7.4779,2,0
5.3391,3,3.0093,6.1129,2,1
5.756,1,2.9663,1.8882,1,2
46.2423,-22,1.5564,3.0569,1,1
25.7627,6,9.3821,4.4634,0,1
34.3932,25,1.927,2.0334,1,0
19.9912,14,4.992,8.2766,1,1
12.5802,4,8.2341,6.7266,1,2
25.1301,-29,8.2319,0.9695,2,0
45.6946,29,5.8678,5.2208,0,0
32.0989,-22,9.6549,1.9536,2,1
18.722,1,9.3848,9.6028,2,0
21.5123,-28,9.0062,5.9141,1,2
8.0546,-11,6.8823,2.4355,0,1
11.5998,-24,1.2843,9.8486,2,2
43.6542,21,1.542,4.3397,1,0
23.9871,15,4.6244,4.0664,0,0
11.6217,-17,6.7914,3.7054,1,0
40.0836,-7,3.2188,1.2734,0,0
32.3344,21,6.8158,0.1609,1,0
40.0601,-11,8.2356,1.3022,2,2
45.3856,29,1.0847,1.616,2,2
42.7785,27,3.4533,5.0916,2,0
37.846,-8,1.7683,1.4732,2,1
39.3566,9,1.8164,5.6227,2,2
33.2587,-18,0.7438,5.9271,1,1
26.4368,-25,7.651,7.4132,1,0
12.227,-18,5.7942,9.9856,2,0
9.2275,6,9.2348,8.2217,0,0
23.6178,-4,9.2198,8.1245,0,2
29.399,24,1.5045,5.505,2,0
37.2311,-2,8.889,8.0726,1,1
21.7474,-17,3.8751,3.9686,1,0
30.6281,23,2.0955,2.3996,0,1
10.4482,2,5.5898,2.5847,0,2
15.4927,-12,9.8793,8.3883,2,0
46.2546,-17,1.2377,2.7275,0,2
41.6425,13,8.6436,2.8315,1,0
28.1017,-9,2.8343,0.5085,2,1
6.0352,21,4.4182,6.8082,1,2
19.0966,-5,5.7102,6.7867,2,2
42.1656,27,0.2738,9.6403,1,1
33.1054,2,3.4112,7.3404,0,1
43.0161,25,2.7492,5.0947,1,1
47.9587,-29,4.8475,2.9332,1,1
43.7975,25,6.1743,9.9539,0,1
34.9619,19,6.9233,8.6776,2,0
33.6421,28,3.683,7.2695,1,0
49.6558,-24,3.4677,1.8066,0,1
34.9627,-17,7.0617,3.0812,2,0
38.2322,18,5.492,2.4288,2,2
35.031,15,4.2624,3.2502,0,2
36.7484,-10,6.6935,7.2983,1,0
27.3248,2,1.0879,7.31,2,1
38.542,-11,2.5334,7.6459,0,1
15.1773,-17,7.7936,3.8658,0,1
10.933,6,6.7142,5.2705,0,2
42.9433,19,3.1956,9.1504,0,0
44.5887,19,8.7247,7.0052,2,1
32.8432,0,6.4823,4.6151,0,1
8.388,30,0.3865,4.6447,1,0
49.7451,21,2.9362,9.7221,2,2
32.5721,22,4.8785,7.1439,1,1
8.5358,-10,1.9636,8.3964,2,1
8.0027,-5,9.0926,6.8254,2,2
45.3894,-20,8.831,0.4651,1,2
28.175,-25,7.3103,5.5464,1,2
36.9357,-7,9.2497,8.6087,2,1
21.8652,15,1.8338,6.383,1,2
31.0424,11,8.8421,9.8475,2,2
7.9289,-28,1.148,8.971,0,1
21.786,-4,3.1101,0.6949,2,2
19.9147,6,3.9474,9.5133,1,0
6.9811,11,8.0777,6.2595,2,1
37.8277,-22,9.2073,5.1813,1,2
9.7435,-22,2.3883,4.1993,1,0
40.4522,-22,9.3243,3.9841,1,1
22.0882,0,0.6661,8.2751,1,1
25.8642,21,1.0354,9.5799,1,0
26.5801,29,3.6408,1.2045,0,1
18.3382,30,8.9534,3.5328,2,0
9.1004,-16,0.9992,8.9923,0,1
49.5297,-5,2.2909,8.9644,1,1
48.5391,10,1.0929,1.7156,2,2
29.965,-5,9.7201,3.0683,2,0
16.1027,-12,1.9903,2.7564,1,1
8.6413,-27,1.7618,3.3292,2,2
6.5664,-10,9.6934,7.8528,0,2
26.977,-1,6.2746,2.246,1,0
12.7325,-10,0.3509,2.9451,1,1
15.3824,16,8.6434,8.964,1,2
49.7572,-29,9.8846,3.3611,2,1
36.3311,-17,8.0255,0.4676,1,2
46.9346,-26,3.1744,9.9162,2,2
26.549,25,0.0714,8.1678,0,2
48.0434,16,8.8733,2.6311,1,2
39.1059,-30,4.7003,2.2102,0,1
28.1732,18,9.174,2.5353,1,0
37.5159,16,1.9199,6.6827,2,1
23.2056,-17,7.9271,0.9141,2,2
41.3412,-17,9.9199,1.6671,2,2
23.236,1,9.861,8.3067,1,2
7.7106,10,3.4115,4.723,1,2
27.7958,-13,1.2483,5.7556,1,0
45.1256,-10,1.5143,0.5516,2,0
11.1281,4,9.3764,9.1976,2,1
29.4687,2,9.9302,4.2272,2,2
12.4498,27,1.7367,5.0128,0,1
37.3597,27,6.5268,4.3224,1,0
20.4218,12,6.8512,4.4119,1,2
44.1985,-9,3.2021,9.6352,0,1
38.4576,30,1.8155,7.6049,0,0
16.767,-27,6.0167,0.4204,1,1
25.574,-25,9.6874,7.5949,0,0
17.5949,-7,9.3218,7.5654,1,2
36.7346,-3,6.655,6.4481,1,1
49.449,11,9.9734,6.1426,0,2
45.8704,-23,6.0169,4.7721,2,2
22.4882,-8,5.7738,8.2237,1,0
22.0313,18,9.3985,6.275,1,2
12.1756,-3,4.1928,9.7142,2,2
25.7383,-24,3.4791,8.8101,0,1
19.285,28,8.7528,5.6364,0,0
28.0318,-18,4.3786,7.4938,2,2
16.5876,-20,2.5649,3.5219,2,0
6.2844,-22,9.3531,6.7163,2,2
49.5149,15,1.0917,8.4372,0,0
38.5091,29,8.4563,2.4337,0,0
15.1476,3,2.1953,4.2882,0,2
40.2016,-28,8.0292,0.5968,0,0
9.2682,-20,4.6586,6.2328,2,0
29.3877,28,5.6931,7.8001,2,0
18.3085,25,2.7192,0.2282,2,2
6.9905,0,4.1375,2.6527,2,2
36.9917,20,0.6171,2.5771,2,1
37.0191,-17,1.0872,5.6922,1,1
48.4847,9,0.0311,1.8076,0,0
5.2171,4,3.3849,2.6782,1,0
28.0621,5,5.1771,8.2561,0,2
30.061,3,7.3227,0.3562,1,2
43.7816,-20,7.1814,5.6481,1,0
36.0971,25,8.6163,5.7448,2,2
19.6266,-2,1.5352,0.4856,0,0
6.6753,-6,9.7624,1.5955,2,2
45.4769,-27,4.795,1.6716,1,1
19.2823,-1,2.6675,4.4447,2,1
15.0934,-28,1.4368,9.441,1,1
19.2103,-29,8.7384,6.4214,2,1
39.1821,-11,0.4424,4.114,2,1
40.6195,-29,0.9881,0.2029,2,2
5.1304,2,7.0983,3.6921,2,0
41.8449,-30,0.1718,8.0175,0,2
21.6646,3,4.5565,3.3167,1,0
31.6423,-1,7.6618,1.1411,1,2
24.2061,-23,5.0844,8.9994,2,0
14.6846,-22,3.8936,2.4464,2,2
35.0608,-22,5.3377,7.8173,0,2
33.2499,-5,1.6504,9.6656,1,2
47.8734,25,2.1668,0.2989,1,2
8.6718,30,4.5353,8.4339,0,2
29.955,15,7.7646,2.1099,1,2
18.3217,19,9.8299,3.6513,2,0
40.1565,8,8.9118,2.509,2,2
18.4619,-29,0.943,0.3705,1,1
44.1926,-21,5.652,1.3006,1,0
38.0827,7,6.9625,9.9818,1,1
38.2856,-14,8.8075,8.0036,0,2
47.565,-2,0.7248,7.3905,2,2
43.5793,-15,3.8018,1.7953,2,1
23.1136,9,8.685,8.611,0,2
30.5336,15,5.675,7.9549,0,1
44.0874,26,6.5731,4.1542,2,2
29.8102,3,2.6958,9.3019,1,1
34.1102,-3,5.1858,5.903,0,1
47.4043,20,8.0538,7.8753,0,0
16.6482,-28,1.2784,2.5094,0,2
16.7814,-12,2.1167,6.4197,2,2
40.477,-7,0.2702,8.038,0,2
43.605,6,6.5057,3.3086,0,2
16.0025,23,3.4431,3.8618,0,0
32.0742,-20,9.0949,0.0884,1,2
49.0847,7,8.1719,2.4083,2,1
11.5546,-11,9.5421,2.4491,1,2
34.7516,14,2.0392,2.7293,2,0
8.3828,-4,3.2063,4.2724,1,2
24.027,-23,7.7591,3.4099,1,2
23.6495,2,7.8638,0.35,2,1
38.7474,26,4.4301,6.5658,1,1
10.5118,22,3.4502,3.6473,2,1
26.4613,1,0.4013,2.9834,1,1
23.0244,-3,1.0458,3.0622,0,1
41.1959,-28,9.0579,0.301,1,2
32.7621,22,6.4308,9.9772,0,2
43.3565,19,1.8143,7.0227,2,2
43.8834,-18,5.5128,3.6567,1,0
31.2597,-30,7.4877,1.2519,0,1
15.2168,-21,6.4904,6.0465,2,1
44.7948,-11,7.6567,0.1425,2,1
20.1874,21,3.8655,7.4914,1,0
8.7155,-5,3.0464,0.7806,2,1
42.1823,5,7.7231,2.931,0,1
13.215,-29,3.9199,9.9838,0,2
15.1799,28,0.767,3.0812,0,1
20.1018,-26,4.1761,7.0641,2,1
49.8919,5,6.9708,8.1343,0,2
11.4598,12,9.1528,6.4874,1,0
49.1504,-16,6.2545,5.2117,1,2
21.6686,3,2.8746,6.9409,0,2
15.7129,16,5.6021,2.4319,1,0
11.8123,17,7.0898,9.9479,1,2
44.4035,-22,5.748,8.4906,1,2
48.9454,-2,1.0235,2.8897,1,1
38.9201,-7,8.1153,0.1087,1,2
41.8307,-17,8.8685,1.2619,0,0
19.659,2,6.5192,2.355,0,1
11.0102,-11,4.7561,9.0384,2,0
42.5491,-28,5.9943,9.1591,1,2
14.661,10,2.2763,9.9478,1,2
37.3986,-5,2.5208,2.2237,2,2
18.2383,-7,9.3832,4.1408,0,2
32.2206,11,6.3858,4.3572,1,2
21.3209,21,0.037,4.5928,2,1
7.8644,-15,7.9625,2.9961,2,0
41.3823,24,4.6214,6.1355,1,1
39.6709,1,5.9364,8.8865,2,0
16.0545,24,7.6234,9.052,1,1
27.2372,15,1.2672,7.3539,2,0
22.4048,7,1.1037,5.2176,0,0
14.5409,11,8.0831,3.3325,2,0
14.9366,30,0.8723,1.3797,2,1
29.9494,13,0.1056,8.3795,1,2
38.9149,-27,8.9651,2.9789,1,1
21.8416,2,2.2012,4.0558,0,2
32.543,-8,7.8182,0.9188,2,1
16.3971,-30,6.0884,4.967,0,1
49.2692,-3,5.5335,6.2934,2,2
37.481,17,3.533,1.6887,1,0
37.12,-18,7.2173,9.4488,2,1
6.4822,0,2.1084,7.7611,1,1
21.2991,-6,0.9884,3.5139,2,1
6.9581,6,9.9547,5.8299,2,0
22.9776,-22,3.4993,2.7305,1,2
31.847,8,3.1954,0.9721,0,2
48.5792,-1,8.6937,2.5416,1,1
35.7328,-7,7.8143,9.2856,1,1
8.3059,-5,7.203,0.868,2,1
41.4954,16,5.7463,6.5388,0,1
9.3796,19,3.3167,1.0714,0,2
15.7504,26,6.5725,5.1412,0,1
18.3929,28,2.4677,3.973,1,0
14.7003,-8,7.3043,7.0184,2,0
21.3608,-17,5.5844,4.1036,2,2
49.9465,7,8.9198,4.263,2,0
13.6879,1,8.1927,5.0455,1,2
31.8395,7,4.155,0.1114,1,1
5.2869,-12,1.0519,8.4417,1,0
7.9929,-22,0.6662,5.7943,2,1
35.1276,-28,7.4537,0.5926,2,0
10.4013,2,1.5598,9.234,1,1
43.3912,11,3.7627,1.8728,0,0
44.0122,-16,1.5473,1.6508,2,1
23.8596,-9,3.7309,6.7088,2,0
43.5157,-10,5.5542,3.9923,1,2
29.5883,22,5.2077,1.9046,1,0
40.0079,9,9.8938,6.1779,1,0
46.1283,19,9.8465,6.0974,1,0
31.0589,-18,5.8691,7.9737,2,0
24.3451,-10,4.6692,1.4674,2,0
13.8147,11,6.6179,7.8791,2,2
20.3581,12,9.3782,9.2131,0,0
22.7015,4,6.7375,5.2542,1,1
5.9369,21,4.0231,0.6884,0,1
28.8809,-9,5.0417,8.7311,0,0
30.1213,-22,9.8489,7.4855,0,2
29.9126,-28,8.7242,6.0328,1,2
47.915,-13,0.0102,3.8527,0,0
41.7169,30,1.3478,0.1733,2,1
5.0027,-6,7.5401,5.5071,1,1
27.9198,-8,2.0666,6.5514,1,1
6.6034,-19,8.9846,0.767,0,2
17.2815,-24,0.3871,3.2064,0,0
8.4071,16,3.0376,5.3244,2,1
19.9921,-25,4.4957,7.0369,2,1
35.703,28,1.9486,4.3734,2,2
46.6013,-25,3.3946,7.6452,2,1
42.6396,-17,8.7585,7.1928,2,0
13.3718,-28,8.3013,1.7239,1,2
9.4717,11,4.2166,3.7252,2,2
15.0131,-28,9.3264,2.795,0,0
18.4033,28,0.4053,7.7683,1,0
29.6255,5,2.2346,1.9106,2,1
12.0586,17,6.0371,3.2313,1,0
24.4568,9,4.4284,0.4404,1,2
26.2468,14,5.6266,1.5693,2,2
39.5085,14,5.4732,5.47,2,2
48.1441,17,7.3295,4.0701,0,0
20.2312,-29,5.5323,6.4171,0,0
6.9799,4,9.0463,4.4522,1,1
44.7689,-29,1.1509,0.3174,0,1
48.8888,-15,2.6194,4.4542,2,2
18.4656,6,3.8665,7.4284,2,2
30.5001,-8,4.9564,0.5772,2,0
45.593,-15,7.2609,7.5054,1,0
13.9982,-23,2.506,7.1597,0,0
20.5132,11,3.7074,9.2645,2,2
46.0852,11,9.6673,2.5359,2,0
41.8633,23,0.5207,5.2605,2,1
41.7252,24,4.3356,7.0241,1,0
30.1285,-20,6.1406,8.5507,0,1
48.5136,-2,7.9803,7.0893,0,0
43.6523,-16,6.4146,6.4133,2,2
8.1581,11,1.1933,2.8135,0,2
30.0599,-7,4.4488,6.8493,2,0
25.6773,30,0.1332,6.4962,1,0
24.2979,-11,7.5177,9.1759,1,2
27.6161,-7,2.2412,0.1508,0,1
44.8136,20,5.082,5.4564,0,1
48.7284,-10,6.663,6.253,0,1
11.995,1,4.713,2.1781,1,2
20.209,-8,6.9171,4.5681,1,2
9.3752,-26,5.2221,4.3156,0,0
38.6567,-14,0.6219,9.9311,1,1
31.9087,-14,6.1759,9.9713,1,1
32.6303,-15,8.8965,1.988,1,1
27.1604,26,2.2972,7.7802,1,2
39.6769,-21,4.8968,8.524,0,0
48.2465,3,7.3656,1.0803,2,2
31.7377,10,5.9668,7.3765,2,2
19.131,-3,4.9341,2.1742,0,2
19.3763,23,1.1885,0.2461,0,1
18.6303,3,1.1962,2.0058,2,0
39.2469,-4,6.4403,7.8467,2,2
42.4783,-6,7.4764,6.4358,1,0
35.4743,-9,5.8177,6.5888,1,0
28.8394,-13,5.3344,1.3004,1,1
23.3751,2,6.5423,5.4738,0,1
15.2652,-27,6.1535,2.469,0,1
5.5552,2,7.6556,8.4705,2,0
49.6295,-5,1.3345,8.2721,2,1
22.2576,10,9.18,8.9577,2,0
5.6059,-27,3.1169,5.5058,0,2
8.9424,-18,1.6176,8.9236,0,2
16.6697,-4,3.5181,7.8317,2,2
29.924,16,6.3028,2.0595,2,2
21.5385,6,0.5654,2.1891,1,2
33.8432,4,7.0042,3.7046,2,0
32.2401,-17,7.3851,3.1501,0,0
33.3046,20,7.9236,1.2761,0,0
46.4922,29,9.2319,9.3129,2,0
6.4085,-6,1.9633,6.2053,2,0
23.9086,-22,5.9755,8.3805,0,2
11.9298,27,5.4919,6.2685,0,2
37.3198,10,4.2529,8.3248,0,2
10.4695,19,5.5249,3.2374,2,0
39.6992,-11,1.1264,2.823,1,0
49.1293,6,8.7079,9.2778,2,2
33.3261,12,3.0395,0.7162,2,2
11.9737,-19,1.503,9.9156,0,0
48.1278,-29,8.4809,8.7929,1,1
8.8071,-13,7.8745,1.9801,2,0
49.0692,-20,1.6536,8.8975,1,1
20.0681,-1,7.7045,5.9878,2,1
23.0073,8,1.4655,1.6554,0,1
8.3809,-27,9.6358,1.3359,0,0
27.8787,17,1.0177,5.1726,2,0
23.1942,-8,1.5013,1.2287,2,2
39.5005,21,0.9332,1.0423,2,1
39.9137,18,5.2177,7.462,1,2
21.6391,14,6.4319,5.063,1,0
33.0065,-15,7.4823,8.275,0,2
28.0146,-30,6.4107,7.1271,2,2
31.3559,1,9.7548,4.2467,0,0
25.5068,-17,3.7673,9.1101,1,1
27.3994,-22,9.1296,2.2444,0,0
30.5888,23,0.6555,1.6775,1,1
36.5968,-13,1.3518,0.9165,2,1
25.6347,12,8.1011,0.4734,1,0
22.4067,9,5.9918,8.3224,2,2
24.6347,-10,5.8882,1.6878,2,2
15.8658,-7,6.7241,1.3513,0,0
17.3918,-13,0.9748,6.3162,0,0
30.0398,-30,0.2453,7.6436,2,0
21.4643,-20,1.5435,1.4223,0,0
44.0345,-25,7.7501,6.5557,2,0
21.1573,-30,0.4936,8.1663,0,1
6.057,25,3.1457,8.9264,2,0
7.3297,-21,2.7195,2.817,0,0
19.2372,2,1.2671,1.3954,2,2
8.4373,22,7.669,5.1195,2,0
9.9272,0,3.682,8.3797,1,0
33.706,12,8.4726,1.9123,1,0
38.9182,15,1.8656,3.5789,1,0
13.8717,-22,5.1926,3.1567,2,1
49.8518,-30,4.3898,4.3601,0,0
46.9479,-6,0.0121,7.1265,1,2
25.7185,-27,9.5161,5.7204,1,0
38.6978,-26,2.2028,4.2464,1,2
37.648,-20,4.9029,6.8935,1,0
31.8535,-4,4.1149,1.1332,2,1
43.3864,-25,6.4346,2.6365,2,1
28.9818,-11,7.6512,3.0048,0,2
35.5963,17,3.246,7.8079,0,0
41.731,-27,1.5772,3.9403,1,1
41.3533,9,3.2256,4.2053,0,1
40.7185,-5,3.5928,3.5036,0,1
46.6612,-18,4.1983,3.9357,2,0
41.4197,-15,5.6002,4.5629,0,1
13.2257,-25,6.0618,1.1109,0,1
43.6034,-5,6.273,5.2646,0,2
7.1753,-14,7.6512,5.3148,2,0
46.3541,15,9.8408,8.8019,1,1
42.9485,-9,7.0563,2.9566,0,1
45.175,-16,8.9703,9.5868,2,1
11.8864,-29,4.5546,3.9635,0,2
30.8602,-19,0.7013,6.4397,2,2
28.4447,-19,2.3186,2.4509,0,1
48.1619,0,5.6851,9.4616,1,2
31.6465,8,5.9267,9.9347,1,0
29.4837,18,2.5908,7.2576,0,2
46.0265,3,7.6552,2.4324,1,1
10.1551,7,6.2486,1.3039,1,1
22.3327,-7,2.359,6.9489,2,1
6.9577,8,1.9195,4.7354,1,0
26.81,-8,5.1348,3.0738,2,2
32.986,27,8.9194,2.612,0,0
26.0794,25,5.6182,1.6533,2,0
19.209,0,6.2538,0.4366,0,2
20.2301,-21,7.6001,8.857,1,0
46.0699,-24,4.5834,2.9511,0,0
11.2615,11,9.7487,0.7993,2,1
40.5225,-4,9.518,1.1217,0,0
10.0935,10,6.2721,6.7669,1,0
38.0927,-1,7.4059,8.4089,2,2
6.4888,28,2.5383,6.8264,2,1
34.1331,22,9.4299,2.9857,1,2
5.7151,19,7.9495,2.8702,0,1
27.2894,11,4.1654,2.9696,2,2
33.442,1,6.6268,0.1597,1,2
10.7455,23,0.6119,4.864,2,2
39.4919,1,5.554,3.4901,1,1
23.6402,25,8.6535,6.6074,2,0
14.2623,28,0.5996,7.1578,0,1
15.8261,21,0.7224,5.0774,0,2
43.2094,-18,2.8838,0.3002,0,0
36.3492,-11,9.3679,9.6955,1,1
41.1524,-18,1.4759,3.837,1,2
48.9292,11,4.9605,7.2698,2,1
21.5201,19,4.7419,5.2158,1,1
44.1588,23,2.2117,4.8074,0,2
45.628,19,0.002,3.059,0,2
14.9539,-27,8.5832,0.6467,1,1
5.9518,-14,5.1746,0.6944,1,1
15.9201,-16,0.3027,2.486,2,1
47.4343,-4,4.7813,8.3439,2,2
23.7797,14,3.172,0.804,1,1
45.716,3,1.9687,4.1362,1,0
37.9278,12,7.2341,3.4624,0,2
9.048,-23,7.2384,8.7978,0,1
35.4327,28,7.1575,7.3447,1,1
11.146,7,3.6326,5.6398,0,1
5.4288,-24,2.2954,8.2389,1,1
37.3425,-23,7.3869,3.7246,2,2
11.0328,15,5.9391,1.3479,2,1
43.9141,26,3.8785,9.9432,2,1
36.7321,-28,2.5316,0.5495,2,0
45.71,6,2.2435,2.8441,2,1
39.8263,21,2.721,6.69,2,0
29.1403,-23,7.4361,9.8403,0,2
32.4523,-2,9.3127,7.4294,2,2
44.3537,18,1.6145,7.766,0,0
37.1876,21,3.7235,1.5825,0,1
40.1149,-22,4.4093,0.2862,2,1
28.2754,28,1.5857,6.5263,0,1
49.7459,-18,9.6653,3.0967,2,1
40.5385,10,2.1019,9.3214,1,2
32.7958,-19,8.0154,2.1409,2,0
31.9127,15,8.9569,2.0813,1,2
6.7864,-11,9.2973,2.4894,0,2
36.8133,-6,9.4993,4.6915,0,2
24.4715,9,9.8532,9.5975,1,1
16.1727,-2,1.5653,9.0412,0,2
15.1509,21,0.7217,6.1525,2,2
46.2797,21,3.4779,2.8471,2,2
5.0152,-1,6.4934,2.5473,1,0
41.1198,-22,2.7731,4.1901,0,0
20.8438,15,8.0465,2.8538,1,0
38.5865,17,7.4218,0.2836,0,0
35.1849,21,6.6927,3.1757,1,2
26.3985,19,5.2344,6.244,0,0
49.3798,-23,9.2886,0.255,0,1
25.3627,3,9.8895,4.3596,1,1
6.9258,-6,7.3781,4.651,1,0
32.1673,17,8.3096,0.7058,2,0
22.5201,-1,4.5498,5.3889,2,0
49.3417,19,0.2002,9.4522,2,2
27.2009,-11,1.0088,2.87,1,0
11.5022,-27,3.2483,4.1249,1,2
15.8367,-8,5.5851,7.1494,2,2
47.6585,-8,1.6052,5.8047,1,1
7.7823,4,2.5882,7.1644,2,0
33.1314,-2,6.3591,8.5829,1,2
47.255,1,8.5021,6.4271,1,2
28.6959,28,9.9891,9.5525,0,2
33.464,-10,8.319,5.8504,1,1
37.2178,-13,3.3006,6.3277,2,2
49.2001,19,8.1248,1.3211,2,1
22.468,-10,3.2932,9.3361,1,2
33.497,13,3.3017,6.1037,1,2
29.1939,-24,3.1988,7.7175,1,1
6.3882,-10,4.9131,4.0534,0,0
26.4146,10,5.1872,5.3763,0,1
6.6492,5,8.3381,9.8117,1,2
39.3376,-20,3.2858,8.9584,2,0
47.6352,-14,9.0247,2.8796,1,1
16.2058,-3,1.0738,8.0841,1,1
38.0543,-3,2.7894,3.7517,0,0
38.211,12,1.0817,1.8315,1,0
13.9498,-13,7.464,2.7256,0,1
21.4739,-16,8.8067,4.4165,2,1
44.8591,-27,1.5058,7.981,1,0
35.2119,27,1.0333,1.6139,1,0
6.5643,18,0.5992,7.6887,1,2
7.8365,11,3.3775,1.0488,1,2
28.9557,-17,9.5533,3.5728,0,0
12.1245,17,8.7518,8.7494,2,2
32.8795,2,2.7034,1.5993,1,1
19.4928,10,4.736,4.8168,0,1
26.8669,9,2.7773,8.5669,1,1
38.7439,14,5.5304,6.152,2,0
32.6781,24,1.2877,4.4484,0,2
9.2422,-30,3.1572,9.1945,2,1
10.4102,-17,6.9845,4.4044,2,0
14.463,13,4.9858,2.1315,0,0
24.2074,2,4.925,2.7471,2,1
20.7651,17,3.5945,5.1164,2,0
28.6265,-6,2.8097,8.8145,0,0
6.5967,-15,4.5685,6.4634,2,1
37.7027,5,4.6086,0.3057,2,2
21.7207,4,3.1741,5.0099,0,0
30.0783,-15,0.5085,0.5512,0,2
13.0621,22,4.447,1.1576,1,1
10.6121,28,2.7445,6.9199,1,2
44.5538,7,4.2346,0.0704,2,0
30.583,29,5.5863,8.333,0,1
8.323,18,2.2547,0.7026,0,0
48.5898,-13,8.3728,2.4784,0,0
47.3099,-11,9.7682,8.1432,1,0
48.8564,7,5.4224,4.056,0,1
14.3169,-23,1.7435,0.436,2,1
49.2538,2,7.7734,6.8555,0,1
39.0531,26,5.8397,6.9116,0,1
47.4715,-17,1.7158,5.8178,2,2
9.9952,22,5.4214,0.5924,1,1
32.6396,12,5.6195,7.88,1,1
22.3746,-10,7.784,4.2383,1,0
24.5245,-27,8.2934,7.8196,2,0
9.998,30,4.2381,3.3167,0,1
37.5941,16,9.4487,0.1587,1,0
8.7858,-14,5.2597,4.3264,0,1
15.6936,16,4.9941,6.6446,1,0
10.9688,18,3.0907,6.0677,1,1
44.1938,7,7.7605,4.1784,2,2
32.9479,-16,4.6482,7.4097,0,2
15.7908,24,4.3888,2.9771,2,1
34.4098,-17,7.5218,6.4981,2,0
13.0512,-16,6.4746,9.3132,2,2
45.4931,-20,2.3395,7.29,0,1
8.4244,-14,6.2432,3.5557,1,2
30.3592,-15,6.3922,7.2087,2,1
27.5027,-30,2.8593,9.5923,1,1
19.0833,2,6.6595,4.8458,0,1
21.6297,-10,3.2321,8.4849,1,2
27.8193,-24,0.1781,4.8226,0,0
26.4601,29,2.416,6.1173,0,2
22.3065,11,5.657,6.8786,1,0
24.0029,-28,9.7426,0.4804,1,2
31.4335,-27,1.0666,5.8726,1,2
46.4103,-15,4.4755,3.1097,1,0
38.8069,18,2.626,9.898,1,1
5.6412,18,4.1668,2.2298,2,0
16.9117,26,0.2385,5.1796,1,0
8.5909,-13,8.5889,7.9551,0,1
42.0229,-2,4.2707,6.6939,2,0
23.3215,-16,6.1461,8.7513,2,2
35.9368,17,0.4871,1.999,0,1
15.4314,-25,2.2609,3.5652,2,0
36.7568,3,4.1105,1.0345,1,1
28.7768,-24,0.8222,0.5789,1,0
20.3488,-15,5.4564,1.5816,0,2
17.0357,21,2.7053,4.3311,2,1
7.5543,21,1.8463,2.5522,1,2
45.7076,-16,4.6251,6.5364,0,2
38.6455,18,2.9503,7.2983,1,0
24.0215,5,6.2658,8.7011,2,2
20.375,-16,2.8194,0.9498,1,2
23.6903,-24,8.9897,4.4389,2,1
38.9782,-14,2.913,2.652,2,1
19.3726,-27,7.4321,4.5347,0,2
13.8283,6,4.5757,6.4566,2,0
