car_speed,orientation,p_x,p_y,road_shape,weather
6.541,-17,9.7595,0.0406,2,0
30.5407,23,6.1919,7.9296,2,2
21.3887,11,1.2937,7.8103,1,1
41.2295,28,3.7649,6.6643,0,0
27.3059,6,8.6191,8.955,2,0
35.5079,17,0.9893,1.8108,0,1
22.5921,-15,1.974,4.6138,2,2
46.3488,4,8.2698,3.9148,2,1
35.2223,-24,5.9602,2.8422,0,0
40.9526,-26,1.5859,1.7537,1,1
17.3204,10,1.9465,5.9942,1,0
13.4584,11,7.0001,3.3466,2,0
44.6507,27,2.7272,8.0737,0,1
31.9481,-2,0.9236,3.9276,1,2
38.9113,-29,0.5385,7.4304,2,1
7.8407,-19,5.7881,8.8199,1,2
23.916,-17,4.5886,5.2908,0,2
19.4713,-30,6.2346,2.2652,1,1
49.2308,-27,4.7539,2.5736,0,1
16.24,-16,4.9092,8.9492,0,0
25.4559,-16,7.3814,7.7123,0,1
49.2142,-29,2.0609,4.0771,1,2
12.8242,-5,8.1602,1.6226,2,0
30.6703,-17,5.4815,1.5753,1,2
8.3965,23,1.9468,2.5348,2,1
31.7551,2,5.7981,0.7747,1,1
26.8511,-22,1.8791,9.6888,2,1
21.2218,11,1.3954,4.8724,1,2
34.0248,11,7.67,4.4628,2,0
49.6156,-26,7.1152,1.5902,1,2
29.7101,-23,5.6551,1.3683,2,2
38.7614,2,9.3654,7.9866,0,2
25.4059,19,2.5959,4.3155,1,2
9.8859,2,0.1556,5.6898,2,1
39.1736,4,6.1142,8.1968,1,1
8.2841,23,0.886,2.9944,1,1
28.0785,10,0.3329,3.5317,2,2
14.1373,21,0.8379,0.5684,1,0
39.3062,12,4.4203,6.7136,0,0
36.6669,12,0.2852,9.5038,0,0
8.8785,-9,8.2656,6.3765,0,2
11.2645,9,4.7883,2.7483,0,0
19.2402,-19,0.3932,2.9746,0,1
6.4528,-9,0.5314,6.89,0,0
18.1538,21,2.7219,0.2066,1,0
43.7972,-27,1.0808,3.1009,0,1
36.5172,14,7.0914,1.1628,0,1
38.3016,-10,7.4156,9.5368,2,1
21.7007,11,3.3855,1.6015,2,2
14.114,17,9.2306,5.8192,1,0
10.538,15,5.7288,3.5567,0,2
13.6102,2,3.2793,4.603,0,0
10.7275,19,4.2989,5.0304,0,1
46.3223,1,5.7407,4.7884,0,2
34.9607,20,2.551,5.7406,2,2
45.2257,-8,2.5935,6.5069,0,0
24.5696,-14,2.5673,7.8483,1,2
24.4346,-9,0.3395,6.5848,2,0
46.9367,-11,1.7269,3.9751,0,2
21.759,-20,7.4047,8.9739,1,0
13.8666,-20,3.1751,5.3403,2,2
17.3672,18,8.8579,0.7128,1,1
42.2946,20,2.4357,6.8174,1,2
48.2822,29,1.6906,9.6128,0,2
23.0487,16,5.8351,9.6204,2,1
11.8343,19,0.3419,3.8671,0,0
23.1765,-14,0.4724,6.2752,0,2
16.0635,-9,6.475,9.4911,2,2
29.128,16,2.536,2.5503,2,0
35.6908,-17,5.4428,2.6447,0,2
19.8368,30,9.993,9.2073,2,1
23.0198,-23,3.0641,7.1061,2,2
13.8323,24,8.4931,9.8066,1,0
7.185,24,6.6406,1.8511,1,0
10.7852,4,8.7332,8.5241,2,1
26.0305,19,9.7743,6.0605,0,1
23.188,-5,4.3683,9.3048,0,2
11.9606,28,8.3903,8.401,2,2
8.4578,12,9.6527,4.3777,1,0
22.9387,-9,4.6409,5.4316,0,2
32.0882,-29,7.6752,1.0349,1,1
39.284,12,8.1469,8.1011,1,2
7.2747,-18,8.9549,1.1355,0,2
32.0172,8,6.2362,6.9043,0,0
40.5261,21,2.9991,0.95,0,0
12.7648,-11,6.4785,6.5976,0,2
43.0288,-22,9.1239,6.5275,1,2
10.5159,-29,2.5662,9.147,1,1
8.3924,23,8.0378,1.6005,2,1
15.4877,27,8.1191,6.3354,0,1
29.2146,-10,9.3585,6.852,1,2
31.4887,-11,6.6395,5.9723,2,1
15.3247,-2,0.8189,7.5149,1,2
45.1577,24,8.6615,4.7076,0,1
45.1336,7,9.0163,7.426,0,0
23.7399,-18,3.1577,8.2596,0,0
27.8768,-4,5.6334,8.3209,1,2
38.4127,15,7.56,5.7052,0,2
27.0809,13,5.1187,5.3928,2,0
20.5294,-14,3.3615,0.585,1,1
7.4165,1,0.6346,1.5446,1,0
42.8534,11,4.437,7.7343,2,0
