car_speed,orientation,p_x,p_y,road_shape,weather
35.2455,21,2.6308,8.2455,0,2
21.793,18,0.5649,6.5582,1,1
10.7553,27,4.5451,1.1403,0,2
49.6122,-5,8.1385,9.4496,1,0
38.823,30,6.906,5.6818,2,1
12.3467,-30,1.3557,5.4247,1,2
6.7692,-20,2.6635,5.3647,2,0
33.2233,-27,6.9149,6.6082,2,1
36.2569,-26,5.093,7.8284,2,2
14.2257,14,8.2463,7.3555,1,1
24.3548,-26,5.8383,2.2941,2,2
14.8448,-14,3.2821,6.8438,2,2
44.3715,19,2.3108,6.5371,2,2
26.1603,25,0.6204,9.4508,1,0
12.0633,5,2.4582,6.2695,1,0
47.1151,25,7.7201,9.7552,1,0
18.7482,2,8.5387,0.8602,2,2
18.4754,4,9.9278,7.5339,2,0
14.1894,-8,7.8156,3.5141,1,0
28.9326,-28,8.2269,4.9159,0,0
48.075,1,7.4283,5.9217,1,2
36.9699,7,3.6582,9.2792,2,1
14.7818,-24,7.0363,7.9967,2,0
38.0021,-13,3.0761,6.4578,2,0
13.5297,12,4.8535,5.0901,1,2
7.9524,-18,9.2824,2.5938,2,1
26.696,-1,1.504,0.5588,0,2
40.9042,-9,8.6211,0.0484,2,2
42.6647,-18,8.3617,8.3084,2,0
10.6154,24,4.5484,6.0538,1,1
49.1658,-13,5.26,3.9764,2,2
39.9617,6,4.7933,8.9621,1,0
10.6436,-15,7.9221,0.5106,1,2
40.7167,0,5.7183,5.6105,0,2
15.2896,16,8.9284,3.6871,1,2
42.2942,-23,6.2185,9.4912,0,1
16.8742,23,3.661,5.3394,2,2
28.8806,-13,2.6019,3.2237,0,1
44.8669,29,4.0483,3.7586,2,1
23.6152,-10,7.027,8.9031,1,2
10.9521,-24,3.194,0.394,2,2
7.2051,-10,3.9936,9.4338,0,2
28.4639,-28,0.6209,3.5336,1,0
21.1544,-29,4.4553,1.0195,1,1
20.9436,-11,3.1244,7.8854,1,2
34.6153,6,6.6,8.4659,1,1
49.6826,8,0.4476,9.4995,1,1
14.6357,-6,5.6978,5.2744,0,2
23.4497,-12,7.0185,7.0221,1,1
26.5196,-13,8.2153,8.5666,1,2
17.6456,-30,6.5215,0.2267,0,1
9.5047,-30,4.2838,4.4366,1,2
40.4601,29,9.8228,9.0502,0,2
8.8905,-3,7.7299,9.0038,2,0
8.3168,-18,4.2051,8.173,1,0
36.6877,-24,5.1274,0.8323,1,1
43.6461,14,0.2717,6.3259,2,0
18.3941,3,6.167,1.6882,2,1
20.5533,8,7.2015,0.03,2,0
20.2964,8,0.0486,0.6688,2,2
38.9061,7,1.5309,2.6473,1,0
46.5963,19,5.0057,7.6163,0,1
28.025,-6,5.2921,4.842,2,1
7.5531,27,4.6801,5.6641,2,0
27.787,-4,5.8965,4.3758,0,2
11.8974,-22,0.3975,2.0135,0,0
8.5425,-10,8.9276,6.9293,1,1
5.4546,-20,7.4316,5.1867,1,2
48.5242,24,2.3471,4.4763,0,0
16.0562,15,5.176,7.7443,1,2
33.7659,-30,2.6427,2.2571,0,0
25.5461,18,7.9932,5.2312,0,1
