car_speed,orientation,p_x,p_y,road_shape,weather
6.6926,-1,8.0368,5.8378,1,2
49.6763,4,6.892,0.0066,2,0
26.179,-22,1.7865,5.1569,0,2
33.1947,30,0.3716,3.6226,0,0
48.012,28,5.668,6.929,0,2
8.7449,-12,2.4097,2.1056,2,1
40.3112,8,4.2423,9.7873,2,0
24.7382,22,3.517,7.8544,2,0
27.5805,2,2.7718,4.0968,0,1
7.8783,18,2.8932,1.0405,0,0
49.1089,20,6.8481,8.5954,2,1
31.3904,-8,2.2545,5.0395,0,2
41.9297,27,1.6224,3.7454,2,2
37.1482,9,1.5653,4.3045,1,1
23.1356,-8,1.7242,5.1966,0,2
35.4221,28,5.2746,7.4688,0,1
18.161,20,9.3928,4.901,2,2
29.5199,-28,2.0715,9.025,2,1
42.8973,22,8.972,6.4268,0,2
45.0948,-23,7.5156,2.2121,2,2
14.4325,29,7.3783,6.453,0,2
47.5546,-13,2.838,6.2905,0,2
44.1194,-14,3.3124,6.0299,2,0
32.2897,-19,4.8708,5.5558,0,1
34.5138,-6,8.3801,0.3348,2,1
8.2861,19,5.1063,1.5842,2,0
37.5281,-10,2.6147,4.9751,0,1
35.3719,-2,4.8457,4.8728,2,0
34.1831,-14,7.3188,3.4325,2,1
41.8542,-11,5.1149,7.0815,1,1
44.9416,0,7.544,8.5606,1,1
15.5687,20,3.4444,9.1659,2,2
38.1557,11,1.6052,7.3498,0,1
41.176,13,1.1588,3.4382,1,0
28.2449,19,4.0826,4.1496,2,2
40.343,-24,6.752,8.2064,0,1
41.6951,-18,4.8459,6.3833,2,1
34.2584,-2,7.485,1.8398,0,0
16.9073,-8,9.0852,7.0013,1,2
46.0293,-27,2.527,2.2958,0,2
20.6691,11,8.1082,4.7224,2,2
30.3741,-18,1.6229,3.9473,0,2
14.3782,-29,0.9623,7.419,0,1
37.0302,23,4.8147,0.6078,1,2
31.9187,-24,6.6355,1.2497,2,1
23.9389,7,4.6924,7.2162,2,2
19.9378,-7,6.1745,0.002,1,0
47.8098,-17,9.3077,3.7247,1,0
18.5692,1,0.1649,7.0307,2,1
38.3535,19,2.0525,5.4222,1,0
12.373,-7,8.7818,9.9101,0,2
8.9424,-5,9.8294,7.9444,2,2
9.4728,6,8.2894,5.8327,0,2
11.2968,3,6.516,8.8591,1,0
35.7675,-20,2.7175,4.4691,0,1
23.4792,-18,2.3532,2.8876,0,0
44.2889,26,1.4115,5.8036,2,0
28.0751,24,8.4959,4.2768,1,0
10.7965,-30,0.9968,2.4407,0,2
21.8666,25,9.5667,9.758,2,1
15.8796,29,5.1094,7.2329,1,2
16.7448,-24,3.6477,2.139,1,0
39.5121,5,4.0836,9.8188,1,0
43.4628,-11,9.8542,8.3189,1,0
21.5602,22,6.7287,3.7943,0,1
27.1656,-23,6.5543,7.2132,1,1
13.8767,-15,6.357,6.4585,2,0
6.1675,26,7.4564,2.331,0,0
20.5157,-16,9.8611,0.0118,0,2
13.2288,-13,4.6994,8.5928,0,0
48.474,17,1.6092,8.5846,1,2
24.8053,16,2.6086,0.5263,1,1
24.5371,-21,0.8815,6.4924,2,0
44.955,-13,4.4015,7.1298,1,2
18.75,-26,1.8495,1.0343,2,0
48.197,-21,8.8321,3.4378,0,2
18.0714,-10,4.9903,3.4002,0,2
45.233,13,5.5116,3.7594,2,2
39.5709,-29,9.888,0.7607,2,0
28.4397,24,9.1614,7.3566,1,2
9.3048,26,1.2268,5.4374,1,2
42.0171,-29,0.6258,5.2756,2,1
10.5679,-18,2.4133,7.9643,1,2
5.8359,-11,6.4107,0.0498,2,0
47.6843,8,5.014,3.4584,1,1
14.9662,18,8.093,8.0471,0,0
40.2914,-16,4.9962,1.629,2,1
20.5435,24,1.4785,3.6422,1,1
28.934,2,0.4728,7.4718,0,0
43.233,9,5.9896,5.623,2,2
46.5167,-6,8.1713,2.6902,1,0
18.9949,2,9.7144,3.9973,1,1
6.8225,-11,6.0595,3.2316,0,0
31.9278,-26,0.779,4.6078,1,0
11.2138,-19,3.2312,7.7926,2,2
38.3908,30,2.1046,5.4787,0,2
45.9838,-22,4.6642,6.7742,0,2
12.4259,20,2.0755,6.1929,0,0
11.0636,28,6.4291,9.9039,0,0
39.0759,-9,1.317,0.9873,1,1
30.4418,19,8.3137,1.5863,2,2
16.9335,1,9.0704,8.1413,0,0
27.9664,2,5.3128,4.6305,1,2
30.4197,24,1.0479,6.8912,1,1
10.7584,-1,6.9325,1.6986,0,1
11.7014,-23,3.021,7.9312,1,0
42.2927,-5,0.6438,2.0587,0,0
46.7179,-16,5.6242,5.3079,1,0
17.5537,10,8.291,6.3674,2,2
17.3039,15,7.5076,4.422,1,1
32.2358,15,1.8807,8.7238,2,0
27.9762,7,9.2596,4.9433,0,0
28.693,-14,7.1959,2.5497,1,1
45.6734,10,0.6044,7.7909,2,1
32.6877,-28,8.5851,6.259,1,2
22.1905,22,6.4232,5.7633,0,1
15.1086,-19,4.107,7.855,1,2
44.136,10,8.8564,7.273,0,0
44.8802,17,9.5294,2.8613,1,0
40.0664,-20,6.6437,5.4113,1,0
30.8365,14,1.0207,8.2555,0,2
27.1524,-5,5.1777,6.1679,1,2
38.6829,5,9.9151,1.6406,2,2
11.6013,14,6.0162,1.1673,1,1
35.7518,12,1.6594,9.1846,0,2
40.1434,-28,6.251,4.7673,2,0
18.1004,6,7.6195,2.3369,1,1
9.5543,-16,1.4787,6.799,1,2
10.3034,14,6.4249,6.6677,0,2
12.4296,8,7.4744,3.5371,1,1
12.6061,5,1.4928,0.8865,1,0
31.8029,21,7.1485,1.2774,0,0
6.1723,25,8.9307,8.1197,2,1
39.6971,-17,6.1628,7.4773,0,2
5.5687,23,7.9256,4.9584,1,2
25.0563,7,3.531,9.8482,0,0
43.9058,10,2.2148,4.3722,2,2
5.447,3,5.2331,6.3246,2,0
17.5702,12,7.9065,9.6519,0,1
32.6582,4,5.9628,0.21,2,1
46.1068,-18,0.7238,0.9417,1,1
45.2938,8,5.8172,7.0483,0,1
48.1208,8,9.0038,4.5466,1,1
10.9769,-15,2.234,0.4624,1,1
16.1968,13,9.1722,8.0574,2,1
13.2101,-18,0.026,6.6596,1,2
26.7673,-7,4.7906,8.9002,1,0
18.9295,-1,3.7005,9.9688,0,2
40.3596,-22,1.3142,8.8658,0,0
21.4227,-30,0.8881,8.8906,0,1
33.9323,-19,5.8,1.9482,0,2
16.2307,10,8.3952,0.5188,1,2
10.591,-4,4.6942,0.4433,1,1
31.2334,20,6.5296,3.2466,1,2
45.2678,27,5.5046,5.5859,1,0
7.12,-8,4.6568,3.9702,0,0
41.1143,29,9.3396,3.5532,0,0
11.5867,-19,2.4226,2.0934,2,2
10.5208,-19,9.1446,2.9176,0,2
33.3805,14,4.4301,4.6207,2,0
10.2858,21,8.6637,1.0879,2,0
20.7552,-27,3.8817,2.0332,1,0
37.7259,-14,0.4021,2.4104,1,1
26.2341,17,4.3548,5.3718,2,2
47.6775,11,2.183,4.1395,1,2
23.6123,20,5.1126,7.1283,0,0
9.1807,-12,1.9603,8.2386,2,0
12.6628,-6,0.7297,8.1334,0,2
9.1647,-2,6.3538,3.4777,2,0
8.0416,-8,1.0639,6.4124,2,0
28.1713,21,6.941,7.0251,0,1
44.6542,-14,5.7367,9.1243,2,2
22.6979,23,5.2243,9.8415,1,1
42.5728,-11,2.3538,1.9417,1,0
24.5855,-10,4.2087,6.5137,1,0
7.9291,9,9.7435,6.3403,0,1
6.0266,17,0.2496,2.344,2,0
33.5858,0,4.724,6.7632,0,1
28.2385,-18,9.149,4.2142,1,2
44.4266,20,7.1969,0.3832,2,2
10.8753,22,5.3218,4.2209,1,2
44.2013,1,1.1994,2.351,2,0
9.5261,-7,3.95,8.5643,0,1
32.5479,3,8.5589,7.4011,1,1
12.1088,0,3.8229,2.4051,2,1
43.7696,29,3.4209,3.6051,0,1
21.8539,25,7.5308,1.465,0,1
11.2785,1,4.7519,2.3254,1,1
17.4432,24,0.2286,5.1944,0,0
16.9811,16,7.4714,7.0705,1,0
35.9995,-22,3.5969,6.7285,2,1
36.3251,5,1.4281,1.7933,1,0
38.4411,10,7.1883,9.5555,1,2
13.5247,-27,9.2813,7.6011,2,1
15.3152,8,2.1563,3.0604,2,1
15.1844,27,7.1179,3.0352,1,1
20.8039,-28,6.0421,8.3582,2,0
22.1284,-26,1.467,1.7649,2,2
49.5137,12,4.3822,5.8931,2,2
48.2777,10,5.4237,1.6553,0,0
46.1363,21,9.381,6.1893,2,1
22.1763,-23,6.3077,6.3818,2,0
44.4077,8,9.1283,2.7203,2,1
40.1316,25,5.552,0.725,0,0
45.4486,-18,2.9143,7.0262,1,1
5.8091,-28,6.4153,5.7858,1,1
42.2783,-15,6.8104,2.4239,2,1
5.3656,4,6.6131,8.3547,2,1
27.9654,-25,4.1025,9.0535,1,0
7.6259,1,2.3694,2.0087,1,0
48.9856,18,8.5088,1.5829,2,0
23.5707,22,7.3748,3.9415,2,1
11.8736,8,8.2622,8.8631,2,0
11.5228,15,3.9798,1.4696,1,2
36.1158,-2,4.6591,4.6771,2,1
30.9912,8,7.2044,3.589,0,0
41.8777,-1,3.4391,3.5734,1,2
29.494,26,7.4332,8.2479,0,0
35.6884,25,4.7932,2.7098,1,2
8.1337,-2,9.8515,6.2388,2,2
16.7774,21,1.4595,6.363,2,1
26.9339,-24,6.5076,9.8342,2,1
26.626,1,3.2737,4.6923,2,0
48.4219,21,5.4809,3.7523,2,0
44.109,2,7.8347,1.5101,0,0
38.4793,-7,9.9281,2.8177,0,2
39.8961,-14,9.1361,8.8102,1,0
43.3141,11,2.8735,9.0377,2,1
29.9416,-27,4.2732,8.4577,0,0
27.2002,15,0.4415,1.9979,2,2
15.2845,-29,4.0783,3.5274,0,0
8.315,-28,4.463,8.7639,0,0
31.4151,17,4.676,4.9701,0,1
6.0302,20,3.2674,3.3082,1,0
40.5851,1,6.4468,0.1052,1,0
19.019,-10,7.4185,8.7963,1,1
15.7686,-27,0.2284,9.7599,2,1
7.8374,-15,2.4609,9.5217,0,2
7.3268,20,2.2439,6.3989,0,1
7.7864,-29,7.3613,0.8683,0,1
11.965,-5,7.5725,1.7741,0,0
36.7353,26,0.8777,7.9587,1,1
9.8738,30,3.188,7.8951,2,1
21.9307,3,8.6704,2.3969,2,2
6.376,-2,6.0659,0.1228,1,0
29.6941,18,6.0725,3.952,1,2
25.8884,-17,7.3134,2.7042,1,1
11.5045,24,7.3414,3.9621,1,2
21.6695,23,8.1557,2.0134,0,0
37.6089,12,2.4976,4.7325,1,2
31.6328,-13,4.4647,2.8814,0,2
6.555,28,0.0923,9.1324,1,2
40.4225,1,0.7991,1.1135,0,2
41.3401,-15,3.7848,7.3904,1,1
7.8451,-10,9.0219,1.9497,2,0
22.4903,-11,3.608,3.4443,2,1
13.8927,10,4.6577,9.4697,2,2
13.4519,-9,2.0349,9.136,2,1
15.3243,27,6.3651,6.2646,1,1
22.3545,-29,1.1257,4.6483,2,1
46.0505,20,3.095,2.9965,1,0
37.4142,-5,9.6489,2.6178,1,2
5.0967,-12,4.6064,7.2573,2,2
14.8744,8,9.3765,5.8415,1,0
13.3432,19,9.7199,5.3963,2,2
7.9681,28,6.5976,7.0902,0,0
34.3672,23,6.7534,0.652,2,2
5.1172,17,5.8912,1.4447,2,1
37.0577,-28,8.8084,4.0178,2,1
8.1176,3,4.3651,2.1533,2,0
28.9055,-9,8.7787,4.3096,2,2
14.3978,-21,5.9886,8.8789,2,2
25.0934,-1,0.1042,4.4116,1,0
8.5781,-15,4.3939,8.1324,1,2
40.5531,16,7.3538,8.0467,0,0
47.0616,-20,4.2361,3.5571,1,1
49.0362,-12,1.4133,4.5637,2,0
38.7455,22,7.0433,9.6582,2,2
15.1235,15,8.1072,5.9326,0,2
36.6466,-1,8.9652,2.178,2,1
40.075,20,8.7387,3.5074,0,0
25.6862,11,8.1348,0.5566,2,2
30.6494,27,2.6889,1.3324,2,1
18.8224,5,4.5386,3.5235,2,1
22.5667,-5,2.2029,2.8364,1,1
33.3457,-11,6.7784,0.4046,1,0
49.7815,-13,5.7531,7.5896,1,1
6.6192,-10,2.679,6.9645,2,0
46.6863,-20,7.2744,1.1976,0,0
25.3078,8,6.4069,3.6062,0,2
35.4718,29,9.1641,2.8804,0,0
14.9698,-2,6.2008,9.7399,1,2
10.8401,-3,8.4649,6.8969,1,2
45.9122,-26,3.4417,6.0892,0,1
6.9929,22,0.6176,5.4775,1,2
16.0256,-3,3.9398,8.3874,2,1
32.2003,-22,8.9584,8.7761,0,0
24.8567,4,5.5435,5.6824,0,2
14.3056,10,1.1239,5.445,0,1
41.5679,4,4.4101,1.9865,1,0
11.9264,27,0.6154,1.3804,2,0
27.7558,-2,0.1543,1.0388,2,1
11.1327,-25,6.0785,5.12,0,2
45.131,22,3.0878,6.0955,2,0
22.319,-17,9.6061,6.6718,1,0
15.5101,5,8.1739,3.0796,1,1
24.095,3,1.9323,9.5563,2,0
40.0338,18,6.0118,8.8986,2,0
27.2477,-12,4.7659,2.2161,1,2
28.073,10,4.7414,4.733,2,1
38.8669,-23,3.6845,2.0839,1,1
17.7884,-26,2.4192,2.0801,1,0
17.2432,3,9.6794,7.7655,0,1
43.8301,-6,5.2229,5.2968,0,0
43.5313,6,3.9849,9.0694,2,0
12.1479,-14,1.9735,5.9631,0,0
10.9167,-23,3.8235,2.8273,1,2
27.3752,-1,2.3433,7.077,0,1
22.9167,7,6.5044,1.5041,1,2
7.1,-10,9.931,6.6444,1,2
29.5931,22,1.3095,3.5492,1,0
20.9187,18,6.175,8.4266,2,0
24.7708,-25,4.7296,6.3221,0,0
48.5523,7,4.8854,2.0037,2,1
34.1541,11,7.7067,1.4653,2,2
31.9889,26,7.1719,9.3547,1,0
26.9659,20,7.3658,7.5414,1,0
7.8105,30,3.3024,0.1016,1,0
33.8222,8,7.6072,4.8974,2,1
44.3616,-23,1.8401,3.6456,1,0
25.6464,-17,6.8358,2.138,1,0
19.491,19,5.0631,9.9761,2,1
17.0987,-17,0.2982,8.0514,1,1
17.8985,3,2.8149,3.7257,2,0
7.4834,-26,4.1316,4.206,1,1
22.7036,6,3.2211,6.6636,1,2
42.2087,-7,4.8273,1.3925,0,2
37.7045,0,4.7944,7.2305,1,0
23.688,-15,2.542,5.6512,1,0
14.315,12,5.7366,0.4933,0,2
9.2678,15,2.7234,3.8267,0,2
40.822,30,1.8808,6.7728,0,0
37.4176,18,8.526,7.2344,2,0
36.5575,-2,8.4088,5.0194,1,0
38.531,-12,8.4261,5.579,1,0
24.0403,29,3.1118,8.6614,1,0
11.9223,14,9.3436,1.0324,2,1
36.7918,30,4.7613,5.8016,0,0
19.4716,-5,9.346,3.2823,0,2
39.04,0,0.9344,5.9713,1,2
46.958,6,3.8801,6.916,2,2
12.9772,27,7.8662,7.7628,2,1
15.0483,27,7.5367,2.6099,0,0
33.6553,-23,2.5545,0.6921,0,1
46.1139,-15,0.1907,3.6343,2,0
25.5359,-26,4.7756,1.6554,0,0
36.6766,5,8.7163,5.0452,1,0
37.9186,-29,5.9338,2.506,0,0
26.0965,-6,0.1877,9.1609,1,0
17.3225,24,2.1395,1.8765,1,0
12.7986,-28,7.973,8.6758,1,0
15.0717,-8,0.1218,3.9088,1,1
10.2228,1,1.5817,0.0172,0,0
41.8619,2,6.091,1.7726,0,0
30.4382,2,2.0882,2.299,1,2
48.1074,1,2.6218,9.1339,0,1
5.4124,-13,4.8359,2.5347,2,0
