car_speed,orientation,p_x,p_y,road_shape,weather
35.869,-24,1.4983,1.9707,1,2
23.8287,19,6.7978,9.6939,0,2
33.8135,22,5.9908,2.7767,1,2
23.7061,6,7.3441,1.2799,0,0
14.7503,-9,3.5903,4.8826,1,2
35.6458,24,1.5444,5.1481,2,1
26.6213,-6,9.384,2.2267,1,0
23.2891,6,5.4831,1.5337,2,2
34.2713,29,6.6715,6.0862,1,2
34.9381,-5,5.0472,3.091,1,1
10.6974,9,7.797,0.2041,2,2
20.9719,-4,9.3025,8.847,1,0
33.2732,11,9.5288,7.1211,2,0
41.0535,-2,6.3282,8.9921,2,1
7.4201,5,3.5808,7.1131,2,0
5.0789,17,6.5574,0.2212,1,2
40.0644,-4,7.5172,2.8345,1,1
32.2405,-7,8.9983,4.6015,2,0
28.5469,-5,2.3402,5.6257,1,1
37.4423,-16,6.4893,0.7089,0,0
14.5125,22,4.6439,3.4755,1,0
36.4757,2,6.6063,0.7698,0,2
6.4093,21,5.5649,0.8805,1,1
47.7605,-4,7.7874,4.2127,0,0
15.3265,25,6.0475,9.5369,1,0
49.3411,-11,7.0155,2.0304,0,1
31.5173,18,8.7568,3.5547,0,0
32.3947,-15,9.3583,3.0867,1,2
20.1134,-21,2.9093,9.6266,0,1
12.8941,19,5.7591,8.4169,0,1
31.552,-17,6.4876,7.2566,2,2
37.6597,-4,0.0499,7.0343,0,2
40.0897,-17,8.551,9.34,2,1
29.9748,22,4.0577,8.5121,2,2
47.9634,-4,5.3964,6.8948,2,1
26.6709,27,9.3264,7.223,2,0
13.176,0,1.6366,0.1961,0,0
45.0002,-30,0.5836,7.8767,0,2
16.1025,-11,8.9128,8.0906,2,1
46.8547,-2,9.7614,1.2472,2,2
45.4328,-24,0.6681,7.0334,2,0
11.1145,-15,5.4104,9.4262,0,0
30.0813,10,4.5209,0.7149,2,2
25.0263,-30,8.1332,0.8155,1,0
18.2805,23,4.2278,1.2515,2,2
33.439,-28,4.4947,6.6771,0,1
38.2753,-25,8.4479,9.2987,1,2
29.2037,3,7.4407,8.9766,0,0
29.3265,-12,2.0073,6.2593,1,2
12.5648,18,2.5631,3.5873,0,1
14.4167,10,2.5504,6.4527,2,0
18.9224,22,5.199,1.3583,1,2
36.1,15,5.7572,5.6338,1,2
39.9453,17,4.0332,7.4068,1,2
17.4414,-7,1.0605,9.3048,0,2
16.8325,-9,9.4932,9.0861,0,1
29.2842,23,1.2892,4.1373,2,2
11.3715,-12,1.1204,4.8385,2,0
15.6091,23,4.98,5.805,1,0
19.5335,26,5.8771,9.4333,2,0
22.6472,-8,0.4914,6.934,1,0
31.1522,13,7.0047,8.6044,0,0
32.6908,-23,6.9234,4.9385,1,0
27.2439,3,8.3609,5.4752,2,2
44.8079,10,8.2896,4.398,1,2
14.3108,21,7.9644,9.3125,0,2
43.8239,-26,5.117,5.665,1,2
47.0218,30,8.3288,0.9933,2,2
30.4239,7,0.9096,5.4611,1,2
7.5919,-4,1.405,7.993,0,2
